Mes,Subestacao,Consumo(kWh)
Novembro,Litoral,207
Dezembro,Progresso,758
Setembro,Progresso,1900
Julho,Aurora,456
Outubro,Aurora,79
Agosto,Aurora,245
Janeiro,Planalto,1242
Maio,Aurora,868
Setembro,Litoral,393
Dezembro,Horizonte,628
Abril,Litoral,1472
Fevereiro,Planalto,233
Junho,Aurora,1823
Fevereiro,Progresso,561
Marco,Horizonte,1010
Agosto,Planalto,1275
Marco,Litoral,670
Fevereiro,Aurora,267
Junho,Planalto,1149
Marco,Planalto,370
Janeiro,Progresso,51
Dezembro,Progresso,1596
Marco,Progresso,1661
Junho,Litoral,1165
Marco,Progresso,1682
Setembro,Planalto,1243
Julho,Planalto,820
Maio,Planalto,1882
Fevereiro,Horizonte,1378
Setembro,Horizonte,644
Maio,Litoral,131
Julho,Progresso,1366
Setembro,Planalto,1421
Abril,Progresso,272
Setembro,Planalto,824
Janeiro,Horizonte,928
Dezembro,Planalto,1111
Junho,Litoral,491
Fevereiro,Aurora,1206
Agosto,Planalto,622
Maio,Litoral,644
Marco,Horizonte,1278
Fevereiro,Horizonte,984
Agosto,Aurora,77
Julho,Progresso,234
Setembro,Progresso,1203
Agosto,Planalto,119
Novembro,Horizonte,768
Abril,Litoral,717
Fevereiro,Aurora,598
Fevereiro,Progresso,266
Fevereiro,Planalto,1961
Novembro,Planalto,657
Dezembro,Horizonte,1322
Junho,Litoral,744
Julho,Litoral,662
Dezembro,Progresso,789
Junho,Planalto,521
Fevereiro,Horizonte,1411
Abril,Litoral,434
Marco,Planalto,52
Novembro,Litoral,632
Abril,Aurora,146
Maio,Litoral,646
Julho,Litoral,1983
Setembro,Planalto,800
Novembro,Litoral,737
Fevereiro,Litoral,1878
Agosto,Aurora,692
Marco,Litoral,1580
Setembro,Litoral,738
Outubro,Planalto,662
Dezembro,Horizonte,1513
Abril,Aurora,1802
Marco,Litoral,749
Outubro,Horizonte,1319
Junho,Planalto,402
Outubro,Aurora,1071
Setembro,Planalto,1342
Julho,Horizonte,1968
Abril,Aurora,230
Marco,Litoral,1891
Outubro,Horizonte,526
Abril,Planalto,1476
Marco,Aurora,715
Dezembro,Horizonte,1254
Marco,Horizonte,1130
Dezembro,Planalto,471
Setembro,Planalto,954
Abril,Litoral,1119
Setembro,Litoral,911
Dezembro,Horizonte,135
Outubro,Planalto,796
Maio,Horizonte,1461
Julho,Progresso,942
Maio,Planalto,643
Janeiro,Progresso,227
Fevereiro,Progresso,1911
Novembro,Planalto,1166
Maio,Litoral,1974
Junho,Horizonte,1783
Julho,Aurora,1235
Fevereiro,Aurora,1299
Outubro,Planalto,242
Setembro,Litoral,1219
Junho,Litoral,1327
Fevereiro,Litoral,844
Fevereiro,Aurora,1595
Marco,Progresso,536
Janeiro,Aurora,691
Setembro,Litoral,516
Outubro,Aurora,494
Novembro,Aurora,935
Abril,Horizonte,1479
Maio,Planalto,1979
Julho,Progresso,1388
Janeiro,Horizonte,938
Marco,Planalto,140
Marco,Litoral,1469
Fevereiro,Horizonte,112
Agosto,Planalto,64
Maio,Horizonte,1827
Janeiro,Aurora,1064
Dezembro,Aurora,1778
Fevereiro,Horizonte,1495
Janeiro,Horizonte,1946
Junho,Progresso,1289
Setembro,Litoral,1847
Novembro,Aurora,782
Julho,Horizonte,1207
Maio,Planalto,343
Dezembro,Litoral,865
Marco,Planalto,1600
Dezembro,Litoral,1401
Dezembro,Planalto,1614
Agosto,Aurora,307
Outubro,Horizonte,1916
Abril,Horizonte,762
Setembro,Progresso,1985
Maio,Horizonte,1515
Junho,Aurora,1673
Maio,Litoral,211
Outubro,Litoral,1071
Dezembro,Horizonte,476
Novembro,Planalto,73
Julho,Horizonte,1314
Julho,Litoral,1047
Janeiro,Progresso,1175
Fevereiro,Litoral,1354
Julho,Planalto,1498
Agosto,Planalto,678
Abril,Progresso,594
Junho,Planalto,1949
Novembro,Horizonte,1839
Dezembro,Horizonte,348
Outubro,Litoral,1090
Marco,Aurora,1080
Julho,Horizonte,1004
Novembro,Horizonte,1612
Marco,Progresso,597
Novembro,Horizonte,1476
Julho,Litoral,320
Dezembro,Progresso,119
Novembro,Horizonte,1258
Dezembro,Litoral,277
Novembro,Progresso,1142
Agosto,Aurora,1638
Marco,Litoral,286
Fevereiro,Horizonte,246
Dezembro,Progresso,1587
Junho,Aurora,1180
Abril,Litoral,1219
Agosto,Aurora,1233
Fevereiro,Litoral,1312
Abril,Horizonte,418
Fevereiro,Litoral,1199
Fevereiro,Horizonte,1230
Fevereiro,Litoral,866
Janeiro,Progresso,1541
Abril,Litoral,1540
Fevereiro,Litoral,933
Setembro,Planalto,769
Setembro,Planalto,764
Novembro,Litoral,1389
Novembro,Planalto,688
Julho,Horizonte,845
Junho,Planalto,391
Dezembro,Litoral,204
Marco,Aurora,1026
Dezembro,Aurora,1209
Julho,Litoral,505
Janeiro,Litoral,1736
Setembro,Aurora,81
Abril,Progresso,1053
Junho,Planalto,1088
Junho,Progresso,1932
Novembro,Horizonte,177
Marco,Aurora,1452
Abril,Aurora,473
Novembro,Progresso,145
Outubro,Horizonte,1386
Marco,Progresso,864
Junho,Horizonte,662
Janeiro,Litoral,1191
Agosto,Litoral,571
Agosto,Aurora,1190
Setembro,Litoral,1421
Junho,Progresso,1253
Janeiro,Horizonte,273
Marco,Aurora,1297
Janeiro,Litoral,297
Maio,Aurora,1327
Marco,Aurora,1392
Fevereiro,Horizonte,1024
Marco,Progresso,1911
Setembro,Progresso,698
Novembro,Planalto,791
Agosto,Progresso,911
Marco,Litoral,1626
Novembro,Planalto,601
Fevereiro,Planalto,833
Maio,Planalto,1837
Dezembro,Planalto,1098
Dezembro,Progresso,187
Dezembro,Planalto,975
Janeiro,Litoral,58
Abril,Litoral,1881
Agosto,Aurora,618
Janeiro,Litoral,351
Maio,Aurora,680
Dezembro,Litoral,1848
Abril,Planalto,220
Junho,Horizonte,933
Julho,Planalto,561
Setembro,Progresso,1969
Janeiro,Aurora,418
Novembro,Horizonte,1584
Outubro,Litoral,424
Abril,Planalto,1945
Junho,Aurora,253
Outubro,Aurora,106
Julho,Litoral,706
Julho,Aurora,1098
Agosto,Litoral,1696
Outubro,Litoral,1464
Agosto,Planalto,1128
Agosto,Aurora,196
Agosto,Progresso,1026
Dezembro,Progresso,1617
Agosto,Planalto,1160
Junho,Planalto,1054
Setembro,Litoral,1745
Marco,Progresso,971
Junho,Aurora,121
Maio,Progresso,1607
Agosto,Planalto,799
Abril,Planalto,1768
Abril,Litoral,1002
Outubro,Aurora,185
Novembro,Planalto,1119
Outubro,Aurora,566
Maio,Progresso,1085
Novembro,Litoral,76
Junho,Progresso,133
Novembro,Planalto,1980
Abril,Planalto,597
Fevereiro,Aurora,1125
Dezembro,Planalto,1715
Dezembro,Aurora,123
Fevereiro,Horizonte,539
Dezembro,Planalto,1528
Marco,Progresso,1321
Fevereiro,Progresso,61
Janeiro,Aurora,1640
Agosto,Horizonte,1409
Dezembro,Planalto,1327
Maio,Litoral,720
Outubro,Litoral,652
Janeiro,Progresso,721
Setembro,Planalto,1051
Agosto,Litoral,881
Abril,Aurora,1177
Agosto,Planalto,652
Dezembro,Progresso,364
Outubro,Horizonte,842
Julho,Aurora,1945
Novembro,Aurora,117
Novembro,Planalto,1574
Julho,Horizonte,1245
Janeiro,Aurora,1756
Junho,Horizonte,1216
Abril,Progresso,1982
Outubro,Aurora,1810
Outubro,Litoral,246
Outubro,Progresso,1783
Novembro,Progresso,1246
Dezembro,Aurora,714
Fevereiro,Litoral,1738
Outubro,Horizonte,571
Julho,Litoral,239
Setembro,Progresso,61
Maio,Aurora,1012
Agosto,Litoral,1102
Maio,Litoral,1038
Julho,Progresso,604
Julho,Horizonte,137
Setembro,Litoral,905
Marco,Litoral,522
Janeiro,Planalto,160
Fevereiro,Progresso,1954
Dezembro,Planalto,470
Junho,Progresso,118
Outubro,Progresso,168
Outubro,Planalto,828
Dezembro,Horizonte,1497
Setembro,Horizonte,1948
Marco,Progresso,296
Outubro,Planalto,880
Fevereiro,Litoral,71
Novembro,Progresso,448
Janeiro,Progresso,1978
Fevereiro,Aurora,1571
Marco,Horizonte,375
Julho,Planalto,1265
Fevereiro,Litoral,651
Maio,Litoral,695
Fevereiro,Progresso,401
Julho,Litoral,860
Outubro,Litoral,453
Agosto,Progresso,686
Agosto,Horizonte,1940
Agosto,Aurora,1500
Outubro,Horizonte,751
Setembro,Horizonte,372
Janeiro,Aurora,643
Dezembro,Progresso,276
Janeiro,Horizonte,229
Outubro,Planalto,1019
Fevereiro,Planalto,1941
Novembro,Aurora,1551
Junho,Planalto,1995
Janeiro,Progresso,1039
Maio,Litoral,1488
Maio,Progresso,1000
Abril,Aurora,885
Novembro,Litoral,1386
Maio,Planalto,713
Dezembro,Horizonte,203
Janeiro,Planalto,1890
Novembro,Progresso,782
Novembro,Progresso,855
Junho,Aurora,1109
Julho,Horizonte,171
Agosto,Horizonte,231
Fevereiro,Litoral,1978
Julho,Litoral,1499
Junho,Progresso,1681
Setembro,Aurora,1177
Agosto,Progresso,1155
Novembro,Horizonte,585
Abril,Horizonte,1753
Setembro,Progresso,387
Janeiro,Horizonte,152
Novembro,Litoral,1337
Junho,Horizonte,280
Agosto,Litoral,1255
Novembro,Planalto,676
Novembro,Aurora,828
Abril,Aurora,924
Fevereiro,Horizonte,1300
Novembro,Aurora,777
Fevereiro,Planalto,1573
Outubro,Horizonte,1022
Janeiro,Litoral,912
Maio,Planalto,939
Junho,Planalto,1584
Abril,Aurora,1998
Abril,Litoral,1883
Maio,Progresso,1847
Maio,Planalto,52
Setembro,Aurora,1549
Agosto,Planalto,1403
Setembro,Litoral,1939
Marco,Litoral,1394
Marco,Horizonte,957
Janeiro,Progresso,1621
Outubro,Progresso,1257
Junho,Aurora,229
Abril,Progresso,1961
Novembro,Litoral,174
Agosto,Progresso,1745
Fevereiro,Aurora,1513
Novembro,Planalto,1468
Fevereiro,Progresso,434
Julho,Progresso,1185
Maio,Litoral,695
Janeiro,Litoral,1920
Julho,Planalto,251
Julho,Horizonte,713
Outubro,Progresso,377
Junho,Litoral,898
Abril,Horizonte,457
Dezembro,Progresso,638
Agosto,Progresso,314
Dezembro,Horizonte,1516
Novembro,Litoral,303
Fevereiro,Planalto,1143
Fevereiro,Progresso,1608
Fevereiro,Aurora,1415
Marco,Aurora,1286
Junho,Aurora,1858
Janeiro,Planalto,659
Novembro,Progresso,1196
Fevereiro,Litoral,586
Outubro,Litoral,929
Fevereiro,Planalto,599
Dezembro,Progresso,1844
Janeiro,Horizonte,1268
Marco,Horizonte,319
Outubro,Progresso,1563
Julho,Progresso,827
Janeiro,Litoral,1139
Julho,Planalto,248
Maio,Planalto,191
Setembro,Litoral,1314
Fevereiro,Aurora,1282
Janeiro,Horizonte,1199
Setembro,Progresso,1339
Agosto,Horizonte,404
Outubro,Horizonte,866
Junho,Planalto,225
Maio,Litoral,436
Agosto,Aurora,1120
Agosto,Aurora,621
Maio,Litoral,842
Dezembro,Horizonte,1720
Julho,Litoral,1918
Janeiro,Litoral,682
Abril,Progresso,216
Fevereiro,Progresso,1628
Outubro,Horizonte,607
Marco,Planalto,1290
Dezembro,Aurora,1372
Janeiro,Progresso,846
Novembro,Horizonte,1412
Novembro,Litoral,1176
Fevereiro,Progresso,135
Janeiro,Litoral,1779
Agosto,Litoral,1799
Abril,Progresso,1940
Marco,Horizonte,1299
Janeiro,Aurora,1574
Fevereiro,Horizonte,1782
Marco,Planalto,716
Marco,Planalto,1923
Junho,Aurora,1441
Outubro,Planalto,52
Agosto,Litoral,873
Junho,Planalto,928
Fevereiro,Progresso,1393
Fevereiro,Litoral,838
Julho,Horizonte,1097
Janeiro,Aurora,1547
Janeiro,Progresso,1733
Julho,Progresso,1893
Setembro,Aurora,574
Maio,Planalto,1015
Novembro,Aurora,1291
Janeiro,Aurora,545
Maio,Planalto,732
Novembro,Horizonte,911
Janeiro,Aurora,639
Outubro,Planalto,1824
Dezembro,Progresso,1830
Setembro,Aurora,1175
Abril,Aurora,79
Setembro,Horizonte,1856
Fevereiro,Horizonte,516
Julho,Progresso,252
Dezembro,Horizonte,773
Fevereiro,Progresso,202
Dezembro,Aurora,727
Abril,Planalto,92
Junho,Horizonte,463
Fevereiro,Progresso,1625
Fevereiro,Horizonte,492
Fevereiro,Horizonte,200
Marco,Litoral,1117
Maio,Aurora,1666
Setembro,Horizonte,1330
Junho,Planalto,1563
Dezembro,Litoral,1176
Setembro,Progresso,1966
Outubro,Progresso,1923
Maio,Planalto,1626
Novembro,Planalto,879
Junho,Aurora,1773
Outubro,Planalto,1281
Dezembro,Progresso,1467
Agosto,Aurora,157
Marco,Planalto,378
Fevereiro,Planalto,1407
Marco,Progresso,1581
Setembro,Aurora,755
Junho,Litoral,1642
Outubro,Litoral,682
Dezembro,Aurora,1883
Abril,Planalto,999
Outubro,Planalto,646
Marco,Aurora,475
Fevereiro,Litoral,1651
Abril,Horizonte,1655
Setembro,Progresso,956
Abril,Aurora,282
Dezembro,Horizonte,500
Maio,Progresso,804
Agosto,Horizonte,1340
Fevereiro,Horizonte,565
Dezembro,Progresso,640
Novembro,Horizonte,1803
Marco,Litoral,1452
Junho,Aurora,1821
Dezembro,Litoral,533
Julho,Litoral,128
Abril,Progresso,738
Janeiro,Progresso,1315
Julho,Progresso,455
Dezembro,Horizonte,1750
Setembro,Horizonte,955
Janeiro,Aurora,325
Janeiro,Horizonte,1937
Janeiro,Aurora,1914
Outubro,Litoral,227
Julho,Aurora,720
Novembro,Aurora,861
Setembro,Progresso,1049
Marco,Horizonte,1616
Agosto,Planalto,1037
Setembro,Planalto,380
Marco,Progresso,1557
Dezembro,Litoral,602
Dezembro,Litoral,1589
Marco,Litoral,1955
Janeiro,Aurora,1343
Fevereiro,Horizonte,223
Julho,Litoral,1895
Marco,Planalto,526
Julho,Aurora,141
Maio,Litoral,559
Outubro,Litoral,945
Agosto,Horizonte,650
Maio,Horizonte,648
Marco,Aurora,1618
Setembro,Planalto,463
Julho,Progresso,186
Maio,Planalto,727
Julho,Horizonte,138
Novembro,Horizonte,1667
Outubro,Progresso,1116
Setembro,Planalto,1720
Maio,Planalto,393
Julho,Progresso,345
Novembro,Horizonte,390
Setembro,Aurora,680
Janeiro,Planalto,1391
Abril,Litoral,1768
Janeiro,Planalto,84
Agosto,Planalto,220
Marco,Planalto,1596
Fevereiro,Horizonte,435
Abril,Litoral,384
Novembro,Planalto,128
Marco,Aurora,1206
Novembro,Litoral,421
Maio,Progresso,1241
Agosto,Aurora,285
Outubro,Progresso,1887
Agosto,Planalto,1606
Novembro,Horizonte,542
Julho,Planalto,698
Agosto,Planalto,1400
Maio,Progresso,204
Outubro,Planalto,1858
Outubro,Aurora,115
Novembro,Horizonte,1817
Dezembro,Progresso,1611
Novembro,Litoral,1438
Junho,Planalto,249
Agosto,Progresso,561
Janeiro,Planalto,561
Junho,Planalto,547
Junho,Progresso,734
Novembro,Aurora,744
Maio,Litoral,1113
Abril,Planalto,321
Janeiro,Aurora,773
Novembro,Planalto,1297
Outubro,Planalto,209
Novembro,Aurora,84
Agosto,Planalto,881
Junho,Litoral,1472
Marco,Progresso,475
Dezembro,Aurora,170
Marco,Horizonte,1507
Dezembro,Planalto,465
Junho,Progresso,335
Dezembro,Litoral,1028
Julho,Litoral,1481
Agosto,Horizonte,1011
Maio,Litoral,454
Outubro,Progresso,1243
Junho,Horizonte,1581
Dezembro,Aurora,1409
Janeiro,Horizonte,537
Junho,Aurora,1304
Setembro,Litoral,1173
Outubro,Progresso,794
Abril,Planalto,1075
Outubro,Horizonte,1582
Janeiro,Litoral,577
Novembro,Progresso,782
Setembro,Planalto,1336
Abril,Horizonte,744
Fevereiro,Progresso,448
Janeiro,Litoral,1096
Marco,Horizonte,296
Julho,Horizonte,1330
Novembro,Aurora,677
Outubro,Aurora,118
Fevereiro,Horizonte,1726
Setembro,Progresso,1995
Dezembro,Litoral,613
Novembro,Planalto,446
Fevereiro,Aurora,657
Maio,Litoral,1640
Agosto,Horizonte,334
Dezembro,Litoral,195
Outubro,Litoral,435
Agosto,Litoral,1356
Marco,Horizonte,1635
Fevereiro,Aurora,347
Setembro,Planalto,1780
Marco,Progresso,1574
Agosto,Aurora,1295
Fevereiro,Planalto,1211
Marco,Horizonte,1594
Janeiro,Planalto,564
Novembro,Horizonte,1415
Junho,Planalto,1111
Julho,Aurora,1532
Abril,Horizonte,1143
Janeiro,Litoral,630
Marco,Horizonte,719
Setembro,Horizonte,831
Maio,Planalto,51
Junho,Horizonte,1938
Abril,Planalto,1686
Janeiro,Aurora,1209
Maio,Horizonte,891
Maio,Litoral,1286
Maio,Litoral,1967
Junho,Aurora,132
Novembro,Litoral,404
Fevereiro,Planalto,1859
Janeiro,Horizonte,190
Fevereiro,Progresso,1887
Outubro,Horizonte,1059
Junho,Horizonte,999
Maio,Progresso,1725
Maio,Litoral,1881
Dezembro,Litoral,649
Dezembro,Horizonte,1469
Junho,Litoral,884
Outubro,Planalto,842
Julho,Planalto,980
Setembro,Progresso,961
Julho,Horizonte,290
Fevereiro,Planalto,673
Junho,Aurora,1374
Setembro,Litoral,1066
Julho,Horizonte,1214
Fevereiro,Planalto,1225
Marco,Progresso,1789
Agosto,Planalto,1070
Novembro,Aurora,1843
Setembro,Planalto,1035
Abril,Horizonte,1951
Setembro,Progresso,955
Fevereiro,Progresso,836
Novembro,Aurora,263
Maio,Horizonte,841
Novembro,Aurora,1547
Fevereiro,Aurora,1262
Novembro,Aurora,182
Janeiro,Planalto,129
Maio,Litoral,150
Fevereiro,Planalto,1431
Julho,Horizonte,1137
Agosto,Aurora,1597
Fevereiro,Aurora,684
Julho,Litoral,1438
Abril,Progresso,1182
Janeiro,Aurora,236
Novembro,Planalto,1478
Marco,Aurora,1425
Novembro,Horizonte,1034
Dezembro,Litoral,255
Janeiro,Progresso,932
Maio,Horizonte,96
Agosto,Planalto,870
Janeiro,Horizonte,148
Setembro,Aurora,1914
Marco,Litoral,554
Maio,Aurora,1039
Setembro,Litoral,1307
Maio,Planalto,1806
Setembro,Horizonte,472
Outubro,Litoral,976
Agosto,Horizonte,1663
Julho,Litoral,1026
Novembro,Aurora,266
Janeiro,Litoral,223
Abril,Litoral,490
Setembro,Progresso,155
Outubro,Planalto,1750
Agosto,Aurora,460
Abril,Aurora,1486
Dezembro,Horizonte,162
Janeiro,Litoral,195
Outubro,Litoral,693
Abril,Litoral,1157
Marco,Aurora,1586
Junho,Progresso,1838
Novembro,Horizonte,585
Maio,Litoral,347
Maio,Progresso,237
Fevereiro,Planalto,160
Dezembro,Aurora,1609
Marco,Planalto,105
Novembro,Aurora,630
Junho,Horizonte,1547
Fevereiro,Planalto,579
Abril,Horizonte,1813
Fevereiro,Horizonte,498
Setembro,Horizonte,1467
Marco,Planalto,1986
Outubro,Planalto,1581
Outubro,Planalto,1643
Junho,Litoral,1236
Janeiro,Horizonte,1717
Novembro,Litoral,268
Outubro,Aurora,941
Marco,Planalto,380
Agosto,Progresso,1524
Maio,Aurora,1357
Agosto,Horizonte,1212
Fevereiro,Horizonte,1588
Julho,Litoral,553
Setembro,Planalto,1429
Julho,Planalto,1844
Marco,Aurora,330
Julho,Aurora,893
Agosto,Aurora,61
Janeiro,Progresso,1513
Marco,Progresso,614
Maio,Horizonte,1839
Dezembro,Horizonte,1169
Junho,Horizonte,281
Marco,Planalto,1851
Abril,Horizonte,1185
Maio,Litoral,1988
Marco,Aurora,1120
Abril,Planalto,1767
Maio,Progresso,1820
Fevereiro,Aurora,303
Outubro,Horizonte,1592
Setembro,Progresso,1929
Outubro,Progresso,1496
Agosto,Progresso,337
Dezembro,Aurora,1864
Junho,Planalto,1379
Outubro,Aurora,1988
Novembro,Litoral,1057
Marco,Horizonte,423
Novembro,Planalto,244
Fevereiro,Planalto,1098
Julho,Horizonte,1994
Agosto,Litoral,1079
Outubro,Progresso,1554
Janeiro,Horizonte,914
Junho,Progresso,192
Julho,Horizonte,752
Setembro,Aurora,1733
Dezembro,Litoral,220
Marco,Litoral,539
Fevereiro,Horizonte,145
Maio,Litoral,1033
Outubro,Progresso,1268
Janeiro,Litoral,309
Junho,Litoral,1309
Setembro,Litoral,1591
Outubro,Planalto,1132
Setembro,Horizonte,1834
Julho,Aurora,101
Novembro,Aurora,836
Julho,Planalto,171
Agosto,Planalto,1611
Outubro,Aurora,1889
Fevereiro,Progresso,1290
Junho,Aurora,744
Maio,Aurora,138
Maio,Horizonte,1516
Marco,Aurora,1019
Marco,Aurora,87
Junho,Litoral,133
Dezembro,Planalto,1974
Outubro,Aurora,1181
Outubro,Aurora,1059
Julho,Progresso,1748
Janeiro,Aurora,758
Marco,Horizonte,1838
Dezembro,Progresso,788
Janeiro,Aurora,1076
Outubro,Horizonte,1882
Marco,Planalto,721
Maio,Aurora,1365
Setembro,Planalto,79
Marco,Aurora,677
Outubro,Progresso,1954
Outubro,Progresso,1240
Setembro,Horizonte,142
Janeiro,Litoral,267
Junho,Horizonte,1694
Setembro,Aurora,1162
Dezembro,Planalto,1261
Maio,Planalto,1769
Novembro,Aurora,1021
Outubro,Litoral,1795
Fevereiro,Litoral,935
Maio,Litoral,747
Janeiro,Aurora,331
Setembro,Progresso,1024
Outubro,Progresso,438
Outubro,Aurora,1769
Setembro,Progresso,978
Junho,Litoral,922
Novembro,Progresso,186
Setembro,Aurora,337
Marco,Progresso,1406
Abril,Progresso,668
Junho,Progresso,461
Abril,Progresso,456
Janeiro,Aurora,649
Julho,Horizonte,1198
Maio,Progresso,1270
Agosto,Horizonte,671
Setembro,Aurora,1580
Maio,Planalto,1903
Agosto,Horizonte,1121
Janeiro,Aurora,1395
Janeiro,Planalto,1263
Julho,Progresso,1696
Junho,Aurora,1807
Maio,Litoral,1570
Maio,Planalto,118
Setembro,Litoral,745
Janeiro,Progresso,1403
Agosto,Progresso,544
Fevereiro,Horizonte,933
Julho,Progresso,1749
Junho,Horizonte,341
Outubro,Planalto,1070
Fevereiro,Litoral,1592
Dezembro,Planalto,782
Marco,Litoral,465
Abril,Aurora,1292
Julho,Planalto,946
Agosto,Aurora,1643
Novembro,Litoral,1575
Fevereiro,Horizonte,1349
Agosto,Planalto,467
Novembro,Planalto,612
Setembro,Horizonte,1493
Julho,Horizonte,1995
Janeiro,Progresso,776
Junho,Progresso,1234
Agosto,Litoral,50
Maio,Planalto,1140
Dezembro,Horizonte,1635
Fevereiro,Horizonte,1620
Maio,Aurora,212
Agosto,Progresso,364
Fevereiro,Aurora,382
Janeiro,Horizonte,1682
Abril,Planalto,574
Abril,Planalto,1351
Setembro,Aurora,105
Marco,Progresso,438
Abril,Litoral,642
Marco,Planalto,988
Fevereiro,Litoral,1787
Abril,Progresso,1324
Agosto,Aurora,1000
Janeiro,Progresso,780
Agosto,Horizonte,576
Agosto,Progresso,1694
Marco,Aurora,1371
Outubro,Aurora,1466
Outubro,Progresso,173
Dezembro,Aurora,1144
Dezembro,Horizonte,1770
Junho,Litoral,443
Abril,Progresso,753
Janeiro,Aurora,1498
Janeiro,Litoral,958
Maio,Horizonte,961
Dezembro,Progresso,1043
Agosto,Aurora,377
Janeiro,Litoral,1133
Fevereiro,Horizonte,1616
Julho,Planalto,616
Agosto,Aurora,1037
Dezembro,Horizonte,504
Marco,Litoral,723
Novembro,Progresso,786
Dezembro,Litoral,1205
Agosto,Progresso,151
Janeiro,Horizonte,1931
Setembro,Horizonte,1809
Dezembro,Litoral,1304
Fevereiro,Litoral,1947
Fevereiro,Progresso,620
Abril,Aurora,858
Dezembro,Litoral,1291
Outubro,Aurora,992
Marco,Aurora,1356
Abril,Aurora,1664
Junho,Horizonte,1734
Julho,Horizonte,417
Maio,Aurora,140
Fevereiro,Aurora,1811
Marco,Horizonte,1442
Outubro,Progresso,188
Novembro,Planalto,1416
Marco,Litoral,163
Maio,Aurora,71
Dezembro,Horizonte,1096
Novembro,Aurora,1138
Dezembro,Aurora,1644
Maio,Aurora,509
Abril,Aurora,1674
Agosto,Progresso,1783
Junho,Litoral,163
Junho,Litoral,1954
Janeiro,Horizonte,1570
Junho,Progresso,1555
Marco,Progresso,589
Junho,Litoral,970
Outubro,Horizonte,1795
Novembro,Progresso,1312
Junho,Horizonte,306
Fevereiro,Litoral,1358
Janeiro,Aurora,1477
Novembro,Progresso,1119
Marco,Horizonte,1918
