Mes,Subestacao,Consumo(kWh)
Junho,Aurora,103
Agosto,Progresso,1294
Janeiro,Planalto,285
Abril,Aurora,938
Novembro,Aurora,661
Janeiro,Litoral,1008
Janeiro,Progresso,487
Outubro,Planalto,1053
Dezembro,Horizonte,1176
Novembro,Progresso,1509
Agosto,Progresso,743
Julho,Litoral,1012
Dezembro,Planalto,1494
Outubro,Planalto,1181
Janeiro,Aurora,573
Novembro,Aurora,1516
Fevereiro,Progresso,1579
Abril,Litoral,453
Janeiro,Planalto,392
Marco,Litoral,1671
Agosto,Horizonte,849
Agosto,Planalto,1400
Agosto,Aurora,263
Junho,Progresso,1073
Junho,Litoral,1629
Maio,Aurora,371
Setembro,Progresso,1151
Abril,Aurora,1128
Outubro,Planalto,833
Dezembro,Litoral,905
Dezembro,Horizonte,1144
Dezembro,Aurora,1141
Julho,Litoral,229
Janeiro,Planalto,429
Setembro,Aurora,982
Julho,Planalto,1759
Outubro,Horizonte,1754
Dezembro,Horizonte,1974
Setembro,Progresso,499
Julho,Progresso,1334
Fevereiro,Progresso,1520
Junho,Planalto,1710
Outubro,Progresso,180
Dezembro,Litoral,1307
Novembro,Planalto,953
Abril,Planalto,1227
Marco,Progresso,379
Fevereiro,Progresso,686
Junho,Planalto,1939
Agosto,Horizonte,1964
Junho,Horizonte,1685
Setembro,Progresso,102
Maio,Horizonte,1917
Fevereiro,Litoral,517
Agosto,Litoral,689
Setembro,Litoral,462
Outubro,Planalto,1087
Abril,Planalto,545
Junho,Planalto,1590
Novembro,Planalto,1835
Outubro,Planalto,417
Agosto,Progresso,588
Setembro,Horizonte,686
Dezembro,Progresso,1525
Maio,Horizonte,1614
Dezembro,Progresso,564
Junho,Litoral,530
Novembro,Aurora,463
Abril,Planalto,277
Maio,Aurora,186
Julho,Aurora,1842
Setembro,Litoral,1313
Outubro,Aurora,840
Novembro,Aurora,884
Junho,Litoral,1745
Junho,Horizonte,521
Agosto,Progresso,567
Novembro,Aurora,1534
Abril,Planalto,354
Marco,Litoral,704
Julho,Aurora,230
Maio,Horizonte,79
Fevereiro,Horizonte,1021
Fevereiro,Planalto,814
Novembro,Aurora,89
Junho,Planalto,236
Agosto,Horizonte,368
Janeiro,Horizonte,1889
Novembro,Progresso,1300
Junho,Horizonte,781
Dezembro,Litoral,941
Fevereiro,Progresso,373
Fevereiro,Planalto,1976
Julho,Horizonte,992
Outubro,Litoral,1116
Janeiro,Progresso,705
Junho,Litoral,1351
Julho,Progresso,1392
Agosto,Progresso,223
Julho,Progresso,1832
Junho,Planalto,734
Setembro,Progresso,1114
Marco,Progresso,458
Novembro,Litoral,1635
Junho,Progresso,1396
Abril,Planalto,229
Fevereiro,Litoral,903
Janeiro,Progresso,1232
Dezembro,Litoral,86
Dezembro,Planalto,455
Janeiro,Litoral,588
Novembro,Planalto,425
Outubro,Horizonte,1971
Marco,Progresso,305
Abril,Planalto,327
Fevereiro,Progresso,298
Dezembro,Planalto,742
Novembro,Aurora,1090
Novembro,Aurora,1441
Novembro,Aurora,174
Janeiro,Planalto,1385
Abril,Progresso,261
Julho,Aurora,521
Outubro,Progresso,798
Novembro,Planalto,1488
Junho,Progresso,549
Junho,Progresso,860
Novembro,Aurora,1785
Setembro,Litoral,938
Fevereiro,Horizonte,1254
Abril,Planalto,1462
Maio,Planalto,1715
Janeiro,Planalto,1706
Agosto,Horizonte,1260
Agosto,Litoral,1973
Junho,Progresso,1812
Dezembro,Planalto,1747
Maio,Progresso,1697
Agosto,Aurora,1541
Marco,Aurora,1530
Marco,Aurora,1207
Fevereiro,Planalto,1771
Maio,Horizonte,224
Marco,Planalto,1334
Marco,Aurora,366
Junho,Aurora,1050
Agosto,Planalto,873
Fevereiro,Horizonte,919
Abril,Horizonte,980
Novembro,Progresso,936
Julho,Litoral,318
Janeiro,Aurora,1867
Janeiro,Horizonte,519
Dezembro,Aurora,273
Outubro,Litoral,1325
Julho,Aurora,1137
Julho,Horizonte,1024
Janeiro,Progresso,956
Janeiro,Planalto,879
Abril,Planalto,1537
Maio,Horizonte,1197
Maio,Horizonte,1655
Abril,Litoral,287
Agosto,Aurora,124
Julho,Litoral,1515
Setembro,Planalto,549
Julho,Aurora,1595
Outubro,Litoral,1985
Janeiro,Planalto,317
Julho,Aurora,1560
Janeiro,Progresso,1036
Julho,Progresso,1673
Outubro,Litoral,1123
Agosto,Horizonte,1728
Novembro,Aurora,1132
Setembro,Litoral,1527
Dezembro,Horizonte,1903
Marco,Horizonte,772
Abril,Aurora,1145
Abril,Aurora,1829
Dezembro,Horizonte,1824
Setembro,Planalto,239
Julho,Litoral,1045
Marco,Aurora,1635
Outubro,Horizonte,1790
Maio,Planalto,615
Julho,Progresso,1895
Agosto,Horizonte,1042
Janeiro,Planalto,785
Dezembro,Progresso,205
Fevereiro,Planalto,1945
Julho,Aurora,1636
Novembro,Horizonte,1826
Fevereiro,Progresso,1915
Julho,Planalto,722
Setembro,Progresso,1714
Novembro,Litoral,1158
Fevereiro,Horizonte,118
Julho,Aurora,1458
Abril,Progresso,422
Novembro,Planalto,104
Fevereiro,Progresso,134
Julho,Planalto,1930
Maio,Progresso,990
Janeiro,Aurora,890
Maio,Aurora,641
Dezembro,Horizonte,781
Dezembro,Aurora,671
Marco,Progresso,1838
Julho,Progresso,1058
Junho,Aurora,366
Agosto,Litoral,1237
Maio,Progresso,1688
Fevereiro,Horizonte,674
Setembro,Litoral,301
Novembro,Aurora,201
Agosto,Planalto,1409
Junho,Progresso,959
Outubro,Planalto,1441
Julho,Horizonte,1836
Setembro,Litoral,915
Julho,Planalto,649
Marco,Horizonte,1056
Junho,Planalto,1020
Novembro,Planalto,1054
Novembro,Horizonte,1173
Julho,Progresso,1193
Fevereiro,Planalto,1458
Marco,Horizonte,352
Abril,Planalto,1789
Outubro,Progresso,1222
Junho,Horizonte,1274
Janeiro,Planalto,1880
Setembro,Aurora,1076
Maio,Progresso,449
Dezembro,Planalto,117
Julho,Litoral,203
Setembro,Horizonte,1064
Setembro,Planalto,1567
Janeiro,Progresso,231
Janeiro,Progresso,574
Marco,Litoral,238
Junho,Litoral,69
Fevereiro,Planalto,900
Outubro,Aurora,1356
Dezembro,Progresso,947
Novembro,Aurora,59
Janeiro,Aurora,749
Janeiro,Planalto,1930
Maio,Horizonte,1604
Abril,Horizonte,704
Janeiro,Horizonte,1688
Abril,Litoral,1376
Marco,Progresso,290
Fevereiro,Litoral,201
Setembro,Progresso,833
Novembro,Progresso,1410
Janeiro,Progresso,237
Julho,Planalto,513
Abril,Horizonte,771
Maio,Litoral,1250
Outubro,Litoral,949
Maio,Planalto,755
Janeiro,Progresso,1250
Junho,Horizonte,930
Setembro,Aurora,464
Fevereiro,Aurora,627
Julho,Planalto,359
Junho,Horizonte,1075
Maio,Aurora,366
Abril,Aurora,1856
Abril,Litoral,1582
Junho,Horizonte,1069
Abril,Aurora,1645
Maio,Litoral,417
Junho,Horizonte,604
Maio,Progresso,654
Julho,Horizonte,1299
Setembro,Planalto,985
Outubro,Litoral,529
Julho,Progresso,1030
Julho,Litoral,1871
Abril,Litoral,1136
Janeiro,Aurora,1353
Agosto,Horizonte,989
Abril,Litoral,63
Janeiro,Litoral,77
Maio,Planalto,191
Agosto,Planalto,1693
Abril,Planalto,1875
Dezembro,Litoral,639
Agosto,Progresso,1832
Agosto,Horizonte,522
Marco,Litoral,1597
Setembro,Aurora,1257
Marco,Progresso,366
Janeiro,Progresso,1434
Fevereiro,Horizonte,494
Junho,Progresso,345
Dezembro,Horizonte,453
Outubro,Progresso,801
Fevereiro,Horizonte,312
Junho,Planalto,896
Janeiro,Planalto,426
Novembro,Progresso,634
Janeiro,Progresso,1141
Maio,Horizonte,848
Outubro,Horizonte,520
Novembro,Litoral,1911
Setembro,Planalto,781
Agosto,Litoral,1021
Marco,Litoral,96
Marco,Aurora,996
Janeiro,Horizonte,1131
Marco,Aurora,1991
Dezembro,Aurora,73
Dezembro,Litoral,1363
Dezembro,Aurora,880
Novembro,Horizonte,1517
Janeiro,Litoral,452
Agosto,Horizonte,1097
Janeiro,Progresso,1137
Maio,Aurora,1840
Setembro,Litoral,1733
Julho,Planalto,1701
Abril,Horizonte,1683
Novembro,Aurora,1312
Setembro,Horizonte,332
Setembro,Horizonte,1515
Fevereiro,Progresso,1373
Outubro,Horizonte,142
Outubro,Progresso,1650
Novembro,Progresso,1448
Dezembro,Progresso,735
Junho,Aurora,359
Abril,Horizonte,937
Agosto,Horizonte,1820
Dezembro,Progresso,1240
Novembro,Horizonte,1822
Julho,Horizonte,56
Julho,Progresso,1895
Novembro,Planalto,1116
Outubro,Planalto,837
Setembro,Progresso,1413
Maio,Aurora,1226
Junho,Horizonte,92
Janeiro,Horizonte,774
Junho,Planalto,250
Fevereiro,Progresso,944
Junho,Aurora,716
Setembro,Progresso,1805
Agosto,Planalto,1738
Setembro,Planalto,597
Outubro,Horizonte,275
Agosto,Litoral,1907
Marco,Aurora,682
Agosto,Aurora,1594
Junho,Litoral,1412
Junho,Planalto,1408
Junho,Progresso,1254
Marco,Aurora,1606
Outubro,Litoral,995
Janeiro,Horizonte,1345
Dezembro,Horizonte,243
Abril,Planalto,587
Outubro,Aurora,1870
Dezembro,Progresso,530
Junho,Aurora,1171
Novembro,Horizonte,479
Dezembro,Aurora,1585
Outubro,Horizonte,1804
Fevereiro,Litoral,1400
Julho,Litoral,994
Julho,Horizonte,960
Novembro,Progresso,1858
Abril,Progresso,1978
Abril,Aurora,1873
Janeiro,Horizonte,627
Fevereiro,Planalto,1900
Setembro,Progresso,1489
Outubro,Progresso,160
Agosto,Litoral,261
Agosto,Progresso,1756
Setembro,Progresso,900
Julho,Progresso,927
Setembro,Horizonte,1036
Outubro,Horizonte,1045
Dezembro,Litoral,620
Fevereiro,Aurora,1103
Junho,Progresso,1340
Marco,Aurora,1960
Novembro,Horizonte,715
Junho,Progresso,399
Marco,Aurora,1587
Agosto,Aurora,979
Novembro,Planalto,730
Abril,Horizonte,1287
Dezembro,Litoral,300
Outubro,Litoral,1616
Junho,Planalto,368
Setembro,Aurora,1256
Fevereiro,Planalto,934
Fevereiro,Planalto,238
Julho,Horizonte,774
Fevereiro,Progresso,1200
Fevereiro,Aurora,1877
Abril,Litoral,1369
Setembro,Litoral,1096
Agosto,Planalto,1995
Fevereiro,Planalto,1603
Agosto,Planalto,128
Abril,Aurora,595
Fevereiro,Planalto,1543
Novembro,Planalto,973
Outubro,Progresso,668
Julho,Aurora,354
Junho,Horizonte,1521
Outubro,Horizonte,248
Maio,Progresso,1264
Novembro,Litoral,1305
Janeiro,Horizonte,1647
Fevereiro,Aurora,603
Agosto,Litoral,1097
Janeiro,Planalto,1748
Marco,Aurora,1534
Fevereiro,Litoral,232
Maio,Horizonte,1506
Abril,Planalto,1918
Julho,Planalto,656
Maio,Aurora,132
Agosto,Planalto,142
Abril,Litoral,1351
Dezembro,Progresso,666
Junho,Horizonte,1158
Abril,Aurora,622
Fevereiro,Progresso,1281
Janeiro,Progresso,1743
Janeiro,Aurora,630
Agosto,Litoral,1050
Abril,Horizonte,1517
Maio,Aurora,823
Novembro,Progresso,902
Agosto,Progresso,1819
Dezembro,Aurora,1443
Julho,Progresso,700
Agosto,Aurora,841
Agosto,Aurora,525
Junho,Horizonte,553
Outubro,Aurora,1920
Fevereiro,Progresso,280
Junho,Planalto,927
Janeiro,Horizonte,1433
Janeiro,Progresso,1636
Novembro,Progresso,1824
Marco,Horizonte,1092
Marco,Horizonte,739
Novembro,Progresso,258
Maio,Planalto,1972
Janeiro,Litoral,180
Outubro,Progresso,792
Junho,Horizonte,433
Julho,Aurora,1165
Outubro,Aurora,1616
Dezembro,Horizonte,411
Novembro,Horizonte,810
Marco,Litoral,1197
Abril,Horizonte,1954
Outubro,Aurora,992
Novembro,Planalto,697
Outubro,Horizonte,1346
Dezembro,Litoral,404
Outubro,Planalto,149
Outubro,Litoral,780
Outubro,Planalto,1689
Marco,Horizonte,350
Janeiro,Aurora,658
Agosto,Planalto,1901
Outubro,Progresso,931
Outubro,Litoral,252
Fevereiro,Planalto,1094
Janeiro,Litoral,1271
Agosto,Aurora,161
Julho,Litoral,1222
Julho,Litoral,430
Abril,Progresso,804
Novembro,Litoral,1003
Setembro,Planalto,1256
Junho,Litoral,845
Fevereiro,Horizonte,386
Janeiro,Litoral,1411
Janeiro,Horizonte,1887
Setembro,Litoral,1373
Abril,Litoral,1674
Maio,Planalto,271
Marco,Horizonte,1061
Abril,Horizonte,809
Dezembro,Progresso,1482
Agosto,Litoral,738
Abril,Litoral,167
Setembro,Planalto,223
Setembro,Progresso,1292
Junho,Progresso,1449
Fevereiro,Planalto,1803
Dezembro,Horizonte,368
Outubro,Aurora,1662
Novembro,Planalto,1161
Julho,Horizonte,1981
Setembro,Progresso,1151
Junho,Planalto,490
Marco,Aurora,1274
Julho,Litoral,1649
Maio,Planalto,464
Janeiro,Aurora,1077
Marco,Aurora,999
Maio,Planalto,132
Julho,Horizonte,1778
Marco,Planalto,1038
Junho,Progresso,542
Maio,Aurora,55
Janeiro,Aurora,754
Outubro,Litoral,1802
Junho,Aurora,396
Agosto,Litoral,583
Janeiro,Aurora,706
Fevereiro,Aurora,1004
Abril,Planalto,1870
Dezembro,Planalto,500
Fevereiro,Progresso,1218
Novembro,Horizonte,1075
Setembro,Progresso,1361
Outubro,Aurora,967
Agosto,Progresso,1944
Agosto,Planalto,1298
Abril,Aurora,1003
Maio,Aurora,1510
Abril,Progresso,263
Setembro,Litoral,949
Fevereiro,Horizonte,1239
Novembro,Progresso,422
Agosto,Progresso,702
Fevereiro,Horizonte,1902
Janeiro,Aurora,556
Outubro,Aurora,1032
Marco,Litoral,625
Setembro,Progresso,382
Dezembro,Horizonte,261
Marco,Progresso,338
Setembro,Planalto,659
Julho,Progresso,215
Outubro,Progresso,175
Janeiro,Planalto,1230
Outubro,Planalto,1835
Maio,Horizonte,1646
Setembro,Aurora,1105
Dezembro,Litoral,1980
Marco,Planalto,323
Setembro,Aurora,1374
Maio,Horizonte,1094
Setembro,Progresso,1597
Outubro,Horizonte,1829
Junho,Horizonte,664
Setembro,Planalto,325
Julho,Litoral,1080
Julho,Planalto,1932
Agosto,Progresso,1065
Julho,Planalto,1528
Dezembro,Progresso,1203
Setembro,Planalto,1372
Novembro,Litoral,146
Setembro,Aurora,326
Junho,Litoral,1358
Julho,Planalto,849
Fevereiro,Horizonte,1246
Setembro,Aurora,381
Dezembro,Horizonte,254
Janeiro,Litoral,152
Janeiro,Aurora,1053
Marco,Planalto,1698
Dezembro,Horizonte,1004
Junho,Planalto,409
Maio,Progresso,1204
Fevereiro,Aurora,88
Setembro,Horizonte,356
Outubro,Litoral,933
Abril,Litoral,569
Abril,Litoral,927
Maio,Litoral,95
Agosto,Horizonte,243
Outubro,Progresso,1591
Abril,Litoral,1953
Maio,Litoral,1643
Dezembro,Litoral,1242
Abril,Progresso,1195
Junho,Aurora,298
Dezembro,Litoral,1062
Marco,Litoral,256
Agosto,Litoral,164
Junho,Aurora,288
Outubro,Litoral,615
Maio,Aurora,1149
Fevereiro,Aurora,1242
Outubro,Planalto,1121
Outubro,Planalto,785
Julho,Litoral,1143
Fevereiro,Horizonte,557
Janeiro,Planalto,204
Julho,Planalto,1632
Maio,Horizonte,510
Janeiro,Progresso,1446
Abril,Litoral,840
Dezembro,Progresso,1275
Abril,Progresso,703
Outubro,Aurora,366
Julho,Aurora,500
Setembro,Litoral,1711
Fevereiro,Horizonte,1917
Dezembro,Aurora,1738
Janeiro,Planalto,626
Fevereiro,Litoral,1169
Julho,Progresso,1993
Outubro,Litoral,1766
Junho,Aurora,545
Abril,Horizonte,411
Janeiro,Progresso,506
Janeiro,Horizonte,1251
Maio,Litoral,178
Janeiro,Horizonte,1563
Dezembro,Horizonte,1112
Julho,Litoral,1531
Novembro,Progresso,861
Janeiro,Horizonte,922
Janeiro,Horizonte,399
Fevereiro,Litoral,694
Novembro,Planalto,1964
Dezembro,Horizonte,501
Outubro,Aurora,1453
Marco,Progresso,158
Novembro,Horizonte,1657
Janeiro,Litoral,1281
Setembro,Aurora,626
Outubro,Litoral,290
Agosto,Horizonte,640
Maio,Aurora,1161
Novembro,Progresso,1472
Fevereiro,Progresso,1763
Maio,Progresso,1335
Junho,Planalto,627
Janeiro,Litoral,374
Novembro,Horizonte,420
Abril,Aurora,154
Setembro,Litoral,147
Fevereiro,Horizonte,1560
Maio,Planalto,145
Janeiro,Horizonte,1998
Abril,Litoral,1545
Abril,Horizonte,95
Junho,Aurora,939
Outubro,Planalto,80
Setembro,Aurora,457
Marco,Planalto,1448
Setembro,Planalto,1455
Junho,Horizonte,1984
Julho,Aurora,765
Dezembro,Planalto,1733
Outubro,Planalto,693
Fevereiro,Horizonte,747
Novembro,Litoral,1022
Outubro,Litoral,750
Junho,Progresso,1562
Junho,Progresso,1712
Fevereiro,Planalto,925
Fevereiro,Litoral,955
Fevereiro,Planalto,858
Outubro,Aurora,1382
Dezembro,Litoral,648
Janeiro,Litoral,1016
Maio,Litoral,682
Agosto,Progresso,1917
Fevereiro,Horizonte,1889
Maio,Horizonte,1984
Dezembro,Progresso,184
Agosto,Progresso,377
Outubro,Progresso,248
Maio,Horizonte,732
Fevereiro,Planalto,1333
Marco,Progresso,173
Junho,Planalto,803
Novembro,Planalto,1656
Novembro,Aurora,431
Maio,Horizonte,1580
Novembro,Planalto,620
Abril,Horizonte,1182
Abril,Horizonte,1114
Maio,Aurora,1518
Fevereiro,Horizonte,847
Setembro,Planalto,940
Fevereiro,Litoral,1219
Outubro,Planalto,1871
Fevereiro,Planalto,1976
Outubro,Horizonte,1637
Setembro,Planalto,225
Marco,Litoral,1352
Outubro,Horizonte,429
Julho,Progresso,214
Abril,Planalto,1912
Junho,Planalto,1559
Abril,Aurora,813
Outubro,Progresso,664
Julho,Progresso,1638
Janeiro,Litoral,1840
Marco,Progresso,1434
Marco,Aurora,222
Janeiro,Litoral,812
Junho,Progresso,1250
Novembro,Litoral,1122
Setembro,Progresso,1184
Agosto,Progresso,1283
Novembro,Progresso,1833
Julho,Planalto,1760
Outubro,Progresso,668
Agosto,Planalto,714
Junho,Horizonte,908
Setembro,Aurora,1228
Marco,Litoral,1725
Outubro,Litoral,1736
Outubro,Horizonte,1346
Setembro,Progresso,605
Abril,Aurora,1656
Julho,Horizonte,686
Setembro,Horizonte,1737
Fevereiro,Litoral,1528
Fevereiro,Planalto,1934
Setembro,Planalto,1389
Dezembro,Progresso,1894
Marco,Progresso,1805
Setembro,Horizonte,264
Maio,Progresso,1403
Junho,Planalto,193
Fevereiro,Aurora,668
Agosto,Litoral,1057
Novembro,Planalto,403
Setembro,Progresso,330
Fevereiro,Litoral,1395
Junho,Litoral,1379
Junho,Horizonte,886
Agosto,Progresso,1919
Outubro,Horizonte,1552
Dezembro,Litoral,439
Maio,Horizonte,1137
Setembro,Progresso,1869
Janeiro,Planalto,314
Setembro,Aurora,55
Outubro,Planalto,962
Julho,Litoral,217
Abril,Planalto,404
Marco,Horizonte,222
Outubro,Progresso,899
Novembro,Planalto,168
Junho,Planalto,1299
Dezembro,Progresso,223
Janeiro,Horizonte,1008
Marco,Aurora,178
Fevereiro,Planalto,236
Novembro,Litoral,1136
Setembro,Horizonte,942
Marco,Horizonte,1347
Fevereiro,Planalto,647
Abril,Progresso,259
Fevereiro,Planalto,1058
Janeiro,Planalto,1266
Junho,Progresso,799
Outubro,Litoral,581
Agosto,Progresso,1001
Outubro,Planalto,1255
Outubro,Aurora,609
Fevereiro,Progresso,277
Setembro,Litoral,615
Marco,Progresso,663
Agosto,Progresso,138
Dezembro,Horizonte,1217
Agosto,Horizonte,1733
Marco,Planalto,1815
Marco,Planalto,864
Dezembro,Progresso,299
Junho,Aurora,274
Janeiro,Planalto,952
Abril,Progresso,1992
Janeiro,Progresso,1020
Marco,Progresso,722
Setembro,Progresso,217
Maio,Progresso,159
Dezembro,Horizonte,1846
Maio,Litoral,1246
Novembro,Litoral,1584
Abril,Progresso,1952
Marco,Planalto,346
Maio,Aurora,1977
Novembro,Progresso,292
Abril,Aurora,258
Agosto,Horizonte,1316
Abril,Litoral,1327
Novembro,Horizonte,1155
Dezembro,Planalto,1507
Agosto,Planalto,1548
Junho,Progresso,1616
Dezembro,Planalto,1077
Novembro,Planalto,1267
Maio,Horizonte,1129
Abril,Aurora,310
Abril,Litoral,1666
Dezembro,Planalto,1639
Abril,Planalto,429
Novembro,Horizonte,1560
Setembro,Litoral,145
Abril,Horizonte,1934
Dezembro,Aurora,1409
Setembro,Horizonte,818
Outubro,Litoral,1789
Junho,Litoral,1796
Outubro,Planalto,1402
Julho,Aurora,1569
Dezembro,Progresso,878
Outubro,Planalto,1711
Marco,Horizonte,1592
Agosto,Horizonte,975
Marco,Litoral,1198
Janeiro,Litoral,1856
Outubro,Litoral,669
Dezembro,Progresso,309
Maio,Progresso,880
Fevereiro,Planalto,1655
Outubro,Progresso,599
Junho,Litoral,1760
Outubro,Planalto,749
Setembro,Planalto,1812
Janeiro,Aurora,1843
Abril,Progresso,758
Janeiro,Horizonte,1081
Janeiro,Horizonte,612
Agosto,Aurora,422
Novembro,Litoral,271
Fevereiro,Aurora,1953
Janeiro,Litoral,580
Novembro,Progresso,399
Agosto,Progresso,1832
Abril,Planalto,80
Marco,Planalto,1665
Dezembro,Planalto,1431
Abril,Planalto,71
Novembro,Horizonte,1362
Maio,Planalto,803
Janeiro,Planalto,263
Novembro,Planalto,761
Janeiro,Litoral,1238
Marco,Planalto,189
Junho,Aurora,1443
Janeiro,Planalto,1014
Novembro,Planalto,1393
Dezembro,Horizonte,458
Fevereiro,Planalto,487
Dezembro,Litoral,846
Julho,Progresso,62
Janeiro,Planalto,550
Julho,Planalto,1099
Abril,Planalto,583
Outubro,Horizonte,910
Junho,Progresso,125
Agosto,Horizonte,415
Setembro,Horizonte,1564
Junho,Horizonte,1165
Dezembro,Litoral,890
Novembro,Progresso,936
Setembro,Litoral,1339
Abril,Litoral,1633
Junho,Progresso,548
Agosto,Litoral,1243
Setembro,Progresso,1419
Marco,Planalto,1830
Fevereiro,Horizonte,1301
Junho,Litoral,748
Abril,Progresso,729
Janeiro,Aurora,252
Agosto,Litoral,495
Setembro,Litoral,567
Setembro,Progresso,181
Fevereiro,Aurora,1318
Setembro,Aurora,140
Julho,Planalto,1896
Maio,Litoral,1199
Julho,Horizonte,521
Setembro,Litoral,1315
Agosto,Horizonte,551
Junho,Horizonte,810
Abril,Progresso,436
Janeiro,Litoral,1080
Junho,Progresso,1161
Marco,Planalto,647
Junho,Horizonte,957
Junho,Aurora,916
Abril,Horizonte,1218
Fevereiro,Planalto,1524
Setembro,Horizonte,1404
Fevereiro,Progresso,1783
Marco,Litoral,1948
Outubro,Aurora,1237
Janeiro,Progresso,706
Julho,Litoral,391
Janeiro,Aurora,1074
Novembro,Planalto,1193
Setembro,Horizonte,1652
Novembro,Aurora,513
Novembro,Planalto,1940
Janeiro,Litoral,511
Maio,Aurora,1122
Julho,Planalto,868
Marco,Litoral,1400
Setembro,Progresso,523
Agosto,Horizonte,937
Marco,Planalto,988
Maio,Progresso,417
Julho,Litoral,1360
Dezembro,Aurora,1097
Abril,Horizonte,772
Maio,Litoral,342
Marco,Planalto,1522
Setembro,Horizonte,1136
Outubro,Progresso,617
Setembro,Horizonte,1531
Julho,Progresso,1603
Outubro,Litoral,923
Fevereiro,Aurora,1010
Julho,Horizonte,1486
Julho,Aurora,638
Novembro,Aurora,309
Maio,Horizonte,1706
Setembro,Horizonte,957
Dezembro,Aurora,233
Novembro,Planalto,1121
Marco,Planalto,196
Abril,Horizonte,1867
Janeiro,Aurora,1949
Junho,Aurora,1879
Abril,Litoral,641
Janeiro,Aurora,1821
Fevereiro,Planalto,1482
Marco,Litoral,1067
Setembro,Planalto,489
Agosto,Progresso,1531
Julho,Horizonte,278
Novembro,Progresso,1357
Dezembro,Horizonte,1646
Abril,Planalto,781
Janeiro,Planalto,1418
Agosto,Progresso,1674
Abril,Horizonte,996
Marco,Horizonte,1981
Setembro,Litoral,1337
Outubro,Aurora,789
Abril,Litoral,427
Abril,Planalto,1176
Setembro,Progresso,1003
