Mes,Subestacao,Consumo(kWh)
Fevereiro,Aurora,116
Setembro,Litoral,447
Novembro,Planalto,1420
Setembro,Horizonte,1743
Abril,Horizonte,1041
Abril,Progresso,1889
Abril,Litoral,1215
Dezembro,Horizonte,915
Janeiro,Planalto,297
Maio,Aurora,953
Junho,Aurora,1106
Abril,Aurora,254
Agosto,Horizonte,1977
Marco,Planalto,1451
Novembro,Aurora,754
Setembro,Horizonte,1962
Julho,Planalto,1610
Agosto,Progresso,914
Julho,Horizonte,1393
Setembro,Horizonte,1381
Fevereiro,Aurora,1992
Abril,Progresso,967
Fevereiro,Aurora,635
Agosto,Litoral,723
Fevereiro,Progresso,1561
Agosto,Planalto,525
Junho,Planalto,992
Julho,Litoral,1659
Novembro,Horizonte,1811
Junho,Horizonte,941
Dezembro,Progresso,455
Setembro,Aurora,1223
Abril,Aurora,1936
Janeiro,Aurora,134
Setembro,Planalto,314
Outubro,Litoral,1599
Agosto,Aurora,590
Janeiro,Progresso,1009
Outubro,Litoral,1332
Junho,Horizonte,609
Outubro,Progresso,1967
Dezembro,Aurora,657
Dezembro,Litoral,1188
Abril,Litoral,332
Novembro,Horizonte,1787
Fevereiro,Litoral,1138
Marco,Horizonte,1918
Dezembro,Planalto,1360
Dezembro,Aurora,1518
Setembro,Progresso,1597
Maio,Horizonte,1960
Julho,Progresso,1831
Fevereiro,Horizonte,459
Agosto,Progresso,1923
Marco,Horizonte,1860
Janeiro,Aurora,883
Agosto,Litoral,1493
Novembro,Litoral,1229
Novembro,Litoral,1733
Setembro,Horizonte,1714
Agosto,Horizonte,1371
Janeiro,Horizonte,626
Dezembro,Planalto,494
Julho,Planalto,102
Julho,Planalto,1210
Abril,Planalto,1953
Dezembro,Progresso,1977
Agosto,Progresso,1098
Maio,Aurora,317
Dezembro,Planalto,1456
Abril,Progresso,1321
Maio,Horizonte,1717
Novembro,Horizonte,1644
Fevereiro,Planalto,1719
Abril,Litoral,624
Outubro,Planalto,1570
Agosto,Planalto,910
Julho,Litoral,272
Dezembro,Litoral,986
Agosto,Litoral,1468
Julho,Aurora,868
Julho,Litoral,712
Novembro,Progresso,991
Julho,Aurora,1803
Fevereiro,Planalto,1987
Marco,Litoral,594
Janeiro,Progresso,595
Fevereiro,Litoral,1003
Outubro,Litoral,286
Junho,Aurora,1113
Fevereiro,Progresso,1761
Janeiro,Progresso,68
Agosto,Planalto,1753
Setembro,Planalto,1959
Julho,Progresso,1510
Marco,Horizonte,1564
Janeiro,Aurora,1594
Abril,Aurora,194
Outubro,Planalto,814
Novembro,Progresso,1959
Marco,Litoral,789
Novembro,Horizonte,1990
Marco,Horizonte,408
Fevereiro,Planalto,1027
Novembro,Litoral,381
Outubro,Litoral,621
Marco,Aurora,1699
Novembro,Progresso,856
Maio,Litoral,1815
Abril,Progresso,633
Janeiro,Progresso,1993
Janeiro,Planalto,234
Janeiro,Progresso,967
Dezembro,Horizonte,652
Outubro,Horizonte,1537
Setembro,Litoral,1306
Setembro,Progresso,894
Setembro,Litoral,1944
Outubro,Aurora,1820
Abril,Progresso,530
Abril,Aurora,1721
Outubro,Horizonte,426
Julho,Litoral,534
Marco,Aurora,993
Outubro,Progresso,464
Marco,Planalto,1750
Abril,Litoral,407
Novembro,Litoral,1902
Junho,Litoral,945
Janeiro,Aurora,604
Novembro,Litoral,1594
Marco,Planalto,1949
Dezembro,Aurora,278
Maio,Horizonte,536
Novembro,Litoral,1822
Abril,Horizonte,991
Agosto,Horizonte,1791
Setembro,Litoral,330
Agosto,Horizonte,498
Novembro,Planalto,1632
Novembro,Planalto,1652
Setembro,Progresso,1660
Agosto,Horizonte,444
Outubro,Planalto,778
Janeiro,Progresso,1132
Julho,Aurora,1814
Setembro,Horizonte,738
Janeiro,Horizonte,1159
Outubro,Litoral,938
Janeiro,Progresso,1249
Outubro,Aurora,996
Fevereiro,Planalto,411
Maio,Progresso,1670
Dezembro,Litoral,142
Agosto,Progresso,228
Agosto,Horizonte,1126
Outubro,Horizonte,1775
Abril,Planalto,1291
Julho,Horizonte,780
Julho,Planalto,254
Setembro,Horizonte,390
Setembro,Progresso,1634
Marco,Planalto,613
Novembro,Progresso,1340
Agosto,Aurora,1683
Maio,Progresso,1208
Maio,Aurora,1139
Agosto,Litoral,1081
Junho,Progresso,526
Outubro,Horizonte,1010
Outubro,Horizonte,1684
Janeiro,Progresso,825
Abril,Progresso,207
Setembro,Aurora,1733
Maio,Horizonte,1908
Abril,Litoral,1697
Novembro,Litoral,949
Outubro,Progresso,1740
Janeiro,Aurora,280
Setembro,Planalto,1201
Agosto,Horizonte,701
Marco,Horizonte,58
Setembro,Litoral,681
Janeiro,Litoral,176
Abril,Litoral,1738
Maio,Progresso,267
Abril,Planalto,1336
Abril,Planalto,81
Setembro,Litoral,492
Maio,Progresso,1266
Janeiro,Aurora,1803
Julho,Progresso,838
Junho,Horizonte,1166
Setembro,Horizonte,282
Abril,Litoral,892
Outubro,Planalto,295
Junho,Planalto,1072
Outubro,Horizonte,1144
Julho,Horizonte,548
Abril,Litoral,225
Dezembro,Planalto,618
Setembro,Horizonte,1491
Janeiro,Litoral,1355
Janeiro,Aurora,728
Marco,Progresso,1084
Setembro,Aurora,506
Maio,Aurora,470
Janeiro,Horizonte,486
Dezembro,Planalto,1759
Maio,Horizonte,505
Junho,Aurora,1929
Abril,Progresso,599
Julho,Aurora,158
Novembro,Horizonte,981
Marco,Litoral,1264
Maio,Horizonte,1626
Junho,Horizonte,803
Julho,Horizonte,531
Outubro,Planalto,521
Fevereiro,Litoral,834
Maio,Planalto,1918
Julho,Progresso,229
Julho,Planalto,883
Dezembro,Aurora,1305
Marco,Aurora,1803
Agosto,Progresso,431
Janeiro,Aurora,1121
Abril,Aurora,1532
Marco,Progresso,150
Abril,Horizonte,1254
Novembro,Progresso,662
Setembro,Progresso,1680
Novembro,Litoral,1958
Dezembro,Litoral,422
Agosto,Planalto,1170
Novembro,Progresso,1664
Abril,Litoral,1367
Agosto,Aurora,1983
Janeiro,Planalto,1529
Dezembro,Progresso,221
Agosto,Progresso,796
Outubro,Planalto,433
Fevereiro,Aurora,1913
Junho,Progresso,1049
Junho,Progresso,1075
Marco,Aurora,274
Maio,Planalto,1057
Fevereiro,Aurora,1877
Novembro,Planalto,1942
Agosto,Aurora,1904
Agosto,Litoral,788
Maio,Horizonte,218
Julho,Progresso,272
Agosto,Progresso,165
Novembro,Progresso,422
Abril,Planalto,1573
Fevereiro,Horizonte,1320
Maio,Litoral,1823
Julho,Horizonte,337
Dezembro,Litoral,1256
Abril,Progresso,1568
Abril,Planalto,1263
Abril,Horizonte,557
Setembro,Aurora,698
Setembro,Planalto,802
Novembro,Horizonte,731
Outubro,Aurora,1172
Agosto,Progresso,793
Novembro,Planalto,820
Agosto,Horizonte,200
Julho,Progresso,735
Janeiro,Litoral,630
Agosto,Progresso,65
Novembro,Horizonte,245
Novembro,Progresso,663
Abril,Horizonte,1811
Janeiro,Planalto,899
Janeiro,Horizonte,1581
Marco,Planalto,483
Marco,Horizonte,889
Outubro,Progresso,1344
Janeiro,Aurora,657
Agosto,Horizonte,1025
Abril,Progresso,1318
Dezembro,Litoral,1978
Abril,Planalto,1801
Junho,Litoral,593
Setembro,Progresso,1512
Setembro,Planalto,1281
Dezembro,Progresso,1171
Agosto,Horizonte,1915
Janeiro,Planalto,520
Dezembro,Litoral,449
Outubro,Litoral,672
Outubro,Litoral,733
Fevereiro,Horizonte,53
Marco,Aurora,736
Novembro,Litoral,1545
Maio,Progresso,1134
Maio,Progresso,1268
Outubro,Aurora,1535
Agosto,Planalto,991
Fevereiro,Litoral,525
Fevereiro,Planalto,492
Agosto,Litoral,666
Janeiro,Planalto,51
Setembro,Litoral,153
Fevereiro,Aurora,372
Dezembro,Horizonte,1935
Maio,Litoral,502
Marco,Progresso,1216
Maio,Litoral,1012
Dezembro,Progresso,1099
Agosto,Litoral,95
Agosto,Aurora,72
Junho,Litoral,1216
Setembro,Horizonte,1646
Julho,Planalto,1345
Fevereiro,Progresso,58
Janeiro,Planalto,1642
Agosto,Progresso,631
Janeiro,Horizonte,1532
Agosto,Aurora,190
Dezembro,Aurora,1649
Setembro,Progresso,1654
Janeiro,Litoral,1178
Julho,Horizonte,393
Maio,Horizonte,111
Agosto,Horizonte,1618
Abril,Planalto,751
Fevereiro,Planalto,491
Julho,Horizonte,767
Julho,Horizonte,222
Agosto,Planalto,542
Setembro,Progresso,882
Junho,Planalto,974
Marco,Litoral,1976
Maio,Horizonte,430
Marco,Progresso,1280
Outubro,Progresso,199
Setembro,Planalto,1130
Maio,Progresso,1970
Julho,Aurora,770
Outubro,Planalto,1087
Julho,Planalto,963
Julho,Planalto,1434
Dezembro,Litoral,1225
Outubro,Aurora,1254
Abril,Progresso,1666
Abril,Horizonte,773
Marco,Aurora,1766
Abril,Planalto,1798
Setembro,Horizonte,347
Maio,Planalto,919
Junho,Litoral,1907
Abril,Planalto,612
Janeiro,Aurora,1212
Julho,Litoral,795
Julho,Planalto,1691
Junho,Aurora,586
Abril,Progresso,971
Outubro,Planalto,1688
Agosto,Litoral,757
Dezembro,Progresso,1352
Agosto,Planalto,750
Janeiro,Progresso,1452
Setembro,Horizonte,1554
Agosto,Horizonte,1776
Fevereiro,Litoral,414
Setembro,Planalto,1385
Abril,Aurora,80
Outubro,Progresso,250
Dezembro,Aurora,1168
Junho,Litoral,1176
Fevereiro,Progresso,1338
Outubro,Planalto,970
Abril,Planalto,1403
Fevereiro,Aurora,817
Dezembro,Aurora,322
Setembro,Litoral,1892
Setembro,Litoral,1372
Maio,Progresso,579
Marco,Horizonte,1879
Marco,Planalto,1277
Janeiro,Progresso,508
Agosto,Horizonte,1336
Marco,Planalto,1065
Dezembro,Aurora,1215
Abril,Progresso,597
Fevereiro,Litoral,927
Agosto,Litoral,1041
Marco,Progresso,760
Dezembro,Planalto,1577
Novembro,Aurora,1548
Fevereiro,Progresso,1622
Janeiro,Horizonte,648
Outubro,Aurora,359
Fevereiro,Litoral,221
Fevereiro,Aurora,660
Abril,Planalto,289
Novembro,Planalto,1623
Janeiro,Aurora,1260
Janeiro,Litoral,1610
Junho,Aurora,1270
Maio,Litoral,898
Janeiro,Progresso,1838
Junho,Planalto,841
Agosto,Aurora,928
Maio,Aurora,586
Marco,Litoral,1086
Marco,Horizonte,1942
Novembro,Litoral,1169
Dezembro,Horizonte,631
Fevereiro,Aurora,1372
Setembro,Planalto,517
Setembro,Progresso,495
Julho,Planalto,648
Janeiro,Planalto,1787
Janeiro,Progresso,1338
Abril,Aurora,1812
Dezembro,Litoral,1043
Fevereiro,Planalto,1866
Marco,Litoral,194
Fevereiro,Planalto,394
Janeiro,Aurora,1237
Marco,Litoral,1021
Julho,Progresso,933
Outubro,Aurora,1188
Setembro,Progresso,818
Outubro,Planalto,1072
Setembro,Planalto,395
Agosto,Progresso,1159
Junho,Planalto,535
Janeiro,Planalto,1323
Agosto,Progresso,1629
Agosto,Litoral,301
Dezembro,Litoral,1789
Setembro,Aurora,1883
Outubro,Progresso,148
Novembro,Aurora,734
Dezembro,Horizonte,526
Junho,Planalto,446
Marco,Progresso,51
Junho,Horizonte,327
Agosto,Progresso,1841
Julho,Progresso,1960
Agosto,Planalto,1136
Marco,Progresso,1398
Agosto,Horizonte,179
Maio,Horizonte,500
Julho,Litoral,718
Abril,Planalto,1026
Marco,Progresso,766
Junho,Aurora,840
Setembro,Aurora,371
Abril,Planalto,842
Dezembro,Progresso,1999
Setembro,Planalto,504
Marco,Planalto,1666
Junho,Litoral,438
Dezembro,Litoral,471
Maio,Aurora,1290
Setembro,Aurora,1075
Junho,Horizonte,1788
Fevereiro,Horizonte,241
Abril,Litoral,1510
Maio,Horizonte,1057
Novembro,Planalto,244
Novembro,Horizonte,190
Setembro,Horizonte,1382
Janeiro,Planalto,733
Dezembro,Litoral,1733
Setembro,Aurora,1434
Outubro,Litoral,649
Janeiro,Aurora,243
Janeiro,Planalto,1196
Abril,Litoral,1036
Junho,Aurora,1355
Fevereiro,Progresso,916
Janeiro,Litoral,440
Dezembro,Horizonte,73
Abril,Aurora,1694
Agosto,Progresso,1758
Junho,Aurora,320
Dezembro,Litoral,384
Maio,Progresso,939
Janeiro,Horizonte,541
Marco,Progresso,713
Julho,Aurora,1884
Outubro,Progresso,50
Marco,Aurora,578
Maio,Planalto,1634
Junho,Aurora,1608
Setembro,Horizonte,1685
Novembro,Aurora,669
Marco,Litoral,1314
Junho,Litoral,388
Novembro,Horizonte,582
Fevereiro,Horizonte,420
Setembro,Planalto,79
Dezembro,Litoral,1368
Setembro,Litoral,832
Julho,Progresso,1360
Novembro,Litoral,58
Setembro,Litoral,195
Abril,Progresso,774
Outubro,Planalto,1613
Janeiro,Horizonte,1058
Janeiro,Planalto,612
Fevereiro,Horizonte,1906
Outubro,Horizonte,1151
Novembro,Progresso,1970
Marco,Horizonte,568
Fevereiro,Aurora,1410
Abril,Aurora,1211
Agosto,Aurora,929
Marco,Aurora,1696
Abril,Progresso,510
Fevereiro,Progresso,707
Janeiro,Aurora,949
Agosto,Litoral,1231
Julho,Horizonte,1731
Outubro,Planalto,1601
Fevereiro,Aurora,872
Agosto,Aurora,482
Outubro,Litoral,279
Marco,Progresso,1071
Julho,Litoral,1446
Janeiro,Aurora,1837
Dezembro,Litoral,94
Marco,Horizonte,827
Setembro,Planalto,1964
Abril,Litoral,189
Janeiro,Aurora,1392
Novembro,Horizonte,340
Junho,Horizonte,844
Janeiro,Litoral,1201
Outubro,Aurora,1329
Janeiro,Planalto,495
Fevereiro,Litoral,623
Marco,Progresso,1204
Fevereiro,Horizonte,1356
Agosto,Progresso,1763
Junho,Horizonte,1652
Janeiro,Litoral,1810
Junho,Horizonte,1282
Janeiro,Aurora,1808
Setembro,Progresso,740
Marco,Litoral,465
Dezembro,Aurora,962
Janeiro,Aurora,1723
Janeiro,Aurora,768
Fevereiro,Horizonte,1054
Junho,Aurora,1591
Janeiro,Aurora,685
Julho,Horizonte,1359
Novembro,Litoral,893
Dezembro,Horizonte,400
Abril,Litoral,411
Julho,Litoral,1261
Abril,Aurora,142
Novembro,Planalto,810
Abril,Progresso,1883
Abril,Planalto,557
Outubro,Aurora,450
Dezembro,Litoral,1216
Outubro,Horizonte,1211
Agosto,Aurora,432
Fevereiro,Litoral,1144
Agosto,Horizonte,697
Outubro,Aurora,739
Novembro,Litoral,129
Janeiro,Planalto,1948
Julho,Planalto,51
Julho,Progresso,984
Junho,Aurora,412
Abril,Litoral,1229
Maio,Litoral,996
Janeiro,Planalto,1405
Fevereiro,Horizonte,547
Outubro,Horizonte,641
Julho,Horizonte,1182
Fevereiro,Horizonte,854
Agosto,Litoral,698
Julho,Planalto,1180
Outubro,Horizonte,1985
Agosto,Horizonte,1965
Abril,Progresso,568
Janeiro,Aurora,1707
Julho,Progresso,1655
Janeiro,Litoral,355
Julho,Aurora,979
Setembro,Aurora,1560
Maio,Horizonte,1224
Fevereiro,Aurora,1951
Novembro,Litoral,1055
Janeiro,Progresso,1281
Agosto,Horizonte,827
Abril,Planalto,1366
Agosto,Progresso,971
Fevereiro,Horizonte,822
Marco,Horizonte,1881
Marco,Aurora,52
Abril,Horizonte,1970
Setembro,Horizonte,1495
Setembro,Aurora,1572
Maio,Progresso,57
Julho,Planalto,624
Setembro,Planalto,833
Janeiro,Planalto,959
Fevereiro,Litoral,219
Junho,Progresso,1716
Marco,Aurora,1087
Novembro,Planalto,662
Dezembro,Horizonte,1650
Novembro,Horizonte,1246
Julho,Horizonte,1121
Maio,Horizonte,1928
Outubro,Aurora,1812
Agosto,Planalto,348
Janeiro,Horizonte,1960
Setembro,Progresso,1849
Novembro,Progresso,1977
Outubro,Aurora,1573
Junho,Aurora,1998
Dezembro,Progresso,505
Maio,Litoral,883
Agosto,Litoral,1304
Dezembro,Planalto,1243
Dezembro,Planalto,231
Abril,Horizonte,495
Dezembro,Progresso,663
Setembro,Litoral,530
Maio,Aurora,1742
Janeiro,Horizonte,1144
Agosto,Planalto,1731
Setembro,Litoral,1265
Maio,Litoral,305
Maio,Planalto,198
Junho,Planalto,277
Setembro,Horizonte,1024
Maio,Progresso,1658
Fevereiro,Planalto,474
Marco,Progresso,1613
Novembro,Litoral,1904
Outubro,Litoral,1142
Marco,Progresso,108
Setembro,Horizonte,1051
Agosto,Aurora,1771
Junho,Progresso,549
Maio,Planalto,1935
Outubro,Litoral,1699
Fevereiro,Horizonte,355
Setembro,Litoral,1593
Outubro,Aurora,919
Agosto,Horizonte,372
Maio,Litoral,1188
Junho,Progresso,710
Setembro,Litoral,708
Janeiro,Litoral,1428
Abril,Litoral,55
Maio,Planalto,1597
Setembro,Planalto,424
Dezembro,Litoral,1254
Maio,Progresso,135
Maio,Aurora,1926
Dezembro,Horizonte,1430
Dezembro,Progresso,756
Marco,Progresso,446
Agosto,Progresso,1026
Julho,Horizonte,749
Agosto,Planalto,682
Abril,Aurora,145
Agosto,Litoral,1521
Outubro,Litoral,623
Abril,Aurora,811
Janeiro,Progresso,315
Abril,Horizonte,158
Maio,Progresso,834
Outubro,Litoral,1631
Agosto,Horizonte,218
Dezembro,Progresso,258
Outubro,Horizonte,844
Junho,Progresso,1089
Novembro,Aurora,873
Outubro,Horizonte,1527
Maio,Aurora,506
Marco,Horizonte,219
Abril,Progresso,1547
Junho,Litoral,531
Junho,Horizonte,1173
Junho,Horizonte,1983
Fevereiro,Litoral,1440
Novembro,Litoral,529
Dezembro,Litoral,521
Agosto,Litoral,763
Agosto,Planalto,1333
Junho,Aurora,1128
Abril,Progresso,1740
Fevereiro,Litoral,237
Junho,Planalto,1911
Junho,Litoral,1883
Outubro,Progresso,1625
Marco,Planalto,773
Fevereiro,Progresso,1200
Abril,Aurora,511
Agosto,Horizonte,1082
Maio,Litoral,798
Marco,Litoral,1283
Dezembro,Aurora,1689
Maio,Planalto,1540
Setembro,Planalto,98
Novembro,Planalto,251
Agosto,Planalto,1804
Dezembro,Progresso,209
Outubro,Aurora,436
Julho,Planalto,590
Abril,Horizonte,136
Fevereiro,Aurora,185
Dezembro,Progresso,1400
Setembro,Horizonte,1304
Marco,Planalto,1996
Junho,Horizonte,1806
Julho,Litoral,492
Dezembro,Horizonte,738
Marco,Litoral,934
Marco,Progresso,924
Marco,Progresso,950
Marco,Aurora,1363
Marco,Horizonte,1889
Julho,Planalto,1897
Maio,Litoral,1021
Abril,Aurora,587
Junho,Litoral,387
Agosto,Litoral,905
Fevereiro,Horizonte,142
Dezembro,Litoral,1908
Marco,Litoral,1520
Fevereiro,Planalto,557
Julho,Horizonte,916
Dezembro,Planalto,458
Fevereiro,Aurora,1668
Maio,Progresso,1897
Novembro,Litoral,1175
Outubro,Horizonte,99
Setembro,Progresso,1703
Agosto,Litoral,237
Agosto,Litoral,1750
Marco,Progresso,597
Dezembro,Aurora,1105
Janeiro,Planalto,73
Fevereiro,Planalto,655
Julho,Progresso,1516
Abril,Horizonte,357
Outubro,Aurora,841
Maio,Aurora,1605
Janeiro,Progresso,1459
Novembro,Progresso,225
Fevereiro,Planalto,1896
Setembro,Horizonte,505
Junho,Planalto,549
Julho,Progresso,903
Maio,Progresso,1343
Setembro,Aurora,1969
Outubro,Horizonte,714
Maio,Progresso,1380
Junho,Aurora,388
Outubro,Planalto,1720
Setembro,Planalto,1787
Maio,Aurora,92
Abril,Litoral,404
Dezembro,Planalto,1592
Maio,Litoral,1348
Novembro,Aurora,1226
Maio,Horizonte,212
Maio,Progresso,796
Janeiro,Planalto,1778
Maio,Progresso,1251
Maio,Litoral,985
Janeiro,Planalto,947
Abril,Horizonte,1913
Agosto,Horizonte,514
Abril,Horizonte,215
Julho,Horizonte,567
Junho,Progresso,618
Maio,Progresso,1345
Setembro,Litoral,806
Agosto,Progresso,574
Maio,Litoral,1559
Outubro,Progresso,1194
Julho,Litoral,1295
Novembro,Aurora,1488
Setembro,Horizonte,598
Julho,Planalto,1527
Marco,Progresso,1795
Outubro,Horizonte,404
Novembro,Progresso,1030
Maio,Litoral,1409
Dezembro,Progresso,1340
Setembro,Horizonte,1503
Setembro,Horizonte,419
Agosto,Progresso,1900
Junho,Planalto,1972
Julho,Planalto,1589
Julho,Aurora,257
Novembro,Aurora,453
Janeiro,Aurora,1049
Agosto,Litoral,1575
Junho,Planalto,454
Julho,Aurora,990
Outubro,Planalto,1076
Outubro,Progresso,361
Novembro,Progresso,1744
Fevereiro,Progresso,743
Julho,Horizonte,1104
Agosto,Planalto,1530
Dezembro,Progresso,94
Maio,Aurora,169
Janeiro,Progresso,500
Junho,Planalto,595
Marco,Litoral,219
Maio,Progresso,1322
Setembro,Horizonte,776
Julho,Horizonte,1692
Agosto,Planalto,971
Junho,Planalto,727
Setembro,Aurora,207
Marco,Aurora,1337
Janeiro,Horizonte,1490
Outubro,Progresso,527
Dezembro,Aurora,867
Dezembro,Aurora,1557
Dezembro,Aurora,857
Novembro,Aurora,365
Abril,Aurora,173
Agosto,Progresso,783
Junho,Litoral,1403
Julho,Aurora,376
Setembro,Planalto,774
Fevereiro,Litoral,1175
Julho,Horizonte,59
Dezembro,Progresso,1688
Abril,Aurora,394
Julho,Horizonte,1671
Agosto,Litoral,1337
Dezembro,Litoral,1125
Fevereiro,Progresso,194
Julho,Progresso,78
Agosto,Aurora,1532
Dezembro,Planalto,1410
Janeiro,Progresso,1452
Novembro,Litoral,1619
Outubro,Horizonte,1832
Maio,Horizonte,406
Setembro,Horizonte,189
Fevereiro,Progresso,263
Junho,Aurora,1605
Fevereiro,Litoral,1733
Marco,Progresso,186
Novembro,Progresso,1264
Junho,Planalto,497
Maio,Horizonte,714
Abril,Litoral,1720
Julho,Horizonte,1355
Marco,Aurora,71
Outubro,Aurora,993
Julho,Progresso,109
Dezembro,Aurora,1663
Setembro,Litoral,1967
Fevereiro,Progresso,1887
Maio,Litoral,1203
Janeiro,Horizonte,1569
Julho,Aurora,1438
Fevereiro,Aurora,436
Novembro,Progresso,1875
Maio,Horizonte,1389
Janeiro,Aurora,266
Novembro,Aurora,1451
Janeiro,Litoral,408
Abril,Aurora,248
Julho,Progresso,684
Julho,Litoral,1782
Agosto,Litoral,971
Dezembro,Progresso,83
Setembro,Progresso,1543
Abril,Horizonte,539
Fevereiro,Progresso,1172
Outubro,Horizonte,126
Dezembro,Planalto,1926
Dezembro,Planalto,973
Outubro,Aurora,760
Marco,Planalto,407
Setembro,Litoral,1235
Novembro,Litoral,384
Agosto,Aurora,625
Junho,Planalto,341
Novembro,Planalto,1392
Marco,Litoral,1120
Outubro,Horizonte,1620
Agosto,Aurora,1944
Fevereiro,Aurora,1521
Novembro,Progresso,798
Abril,Progresso,1295
Abril,Planalto,1332
Setembro,Aurora,449
Agosto,Progresso,1123
Julho,Progresso,1785
Abril,Aurora,640
Julho,Aurora,170
Janeiro,Horizonte,948
Novembro,Horizonte,207
Agosto,Litoral,1238
Agosto,Litoral,1691
Setembro,Horizonte,187
Setembro,Planalto,512
Janeiro,Horizonte,1589
Outubro,Horizonte,1548
Julho,Horizonte,774
Janeiro,Planalto,1595
Junho,Planalto,444
Maio,Litoral,1640
Novembro,Progresso,1532
Fevereiro,Planalto,1705
Marco,Aurora,178
Agosto,Horizonte,1053
Fevereiro,Horizonte,721
Novembro,Aurora,795
Abril,Horizonte,1850
Marco,Litoral,278
Dezembro,Progresso,433
Julho,Aurora,111
Agosto,Litoral,1762
Abril,Litoral,1373
Junho,Litoral,548
Marco,Progresso,1153
Julho,Litoral,1827
Agosto,Planalto,1681
Julho,Progresso,1173
Abril,Planalto,1336
Outubro,Litoral,690
Dezembro,Progresso,149
Setembro,Planalto,221
Outubro,Planalto,561
Agosto,Horizonte,1015
Junho,Horizonte,176
Fevereiro,Horizonte,412
Outubro,Progresso,1460
Julho,Planalto,1426
Setembro,Aurora,1860
Setembro,Progresso,1778
Setembro,Litoral,695
Setembro,Aurora,1057
Junho,Litoral,213
Janeiro,Progresso,658
Junho,Horizonte,586
Maio,Progresso,799
Julho,Litoral,578
Agosto,Horizonte,1683
Janeiro,Progresso,1874
Outubro,Horizonte,438
Abril,Progresso,1298
Abril,Planalto,260
Janeiro,Litoral,1437
Novembro,Planalto,1096
Abril,Litoral,1559
Julho,Planalto,1335
Junho,Progresso,1588
