Mes,Subestacao,Consumo(kWh)
Junho,Aurora,80
Fevereiro,Horizonte,272
Fevereiro,Aurora,1877
Fevereiro,Planalto,315
Outubro,Horizonte,1355
Julho,Aurora,837
Fevereiro,Litoral,430
Dezembro,Progresso,605
Fevereiro,Aurora,111
Setembro,Aurora,762
Julho,Litoral,896
Novembro,Planalto,570
Marco,Litoral,1144
Marco,Aurora,651
Julho,Planalto,1609
Maio,Horizonte,189
Outubro,Aurora,1389
Junho,Litoral,1413
Dezembro,Horizonte,1961
Agosto,Progresso,639
Setembro,Horizonte,1799
Janeiro,Litoral,577
Marco,Horizonte,590
Novembro,Litoral,1489
Julho,Aurora,1540
Junho,Planalto,424
Julho,Progresso,340
Agosto,Planalto,92
Junho,Planalto,1937
Marco,Planalto,1960
Fevereiro,Litoral,1126
Dezembro,Litoral,1861
Julho,Progresso,1956
Dezembro,Litoral,1305
Dezembro,Litoral,1285
Dezembro,Litoral,57
Novembro,Litoral,1707
Janeiro,Aurora,532
Marco,Progresso,91
Dezembro,Litoral,382
Novembro,Progresso,1306
Abril,Horizonte,1143
Janeiro,Aurora,1952
Maio,Litoral,1089
Outubro,Aurora,118
Marco,Aurora,102
Fevereiro,Horizonte,734
Marco,Progresso,1043
Agosto,Aurora,1847
Junho,Planalto,1452
Julho,Horizonte,1874
Dezembro,Planalto,1536
Junho,Horizonte,576
Junho,Planalto,1855
Dezembro,Planalto,1752
Marco,Aurora,112
Dezembro,Aurora,310
Agosto,Horizonte,1573
Dezembro,Progresso,1194
Julho,Aurora,907
Julho,Aurora,1313
Junho,Litoral,1538
Maio,Aurora,1180
Outubro,Progresso,229
Agosto,Litoral,1089
Maio,Planalto,404
Setembro,Planalto,983
Setembro,Litoral,1382
Janeiro,Litoral,776
Junho,Litoral,638
Julho,Horizonte,1810
Marco,Progresso,654
Julho,Progresso,230
Novembro,Planalto,223
Novembro,Planalto,403
Julho,Planalto,403
Novembro,Aurora,1292
Fevereiro,Planalto,1728
Julho,Litoral,1388
Janeiro,Planalto,483
Maio,Litoral,954
Setembro,Horizonte,331
Julho,Aurora,308
Julho,Aurora,917
Novembro,Progresso,608
Dezembro,Horizonte,54
Fevereiro,Litoral,1647
Agosto,Horizonte,645
Marco,Aurora,1718
Agosto,Litoral,443
Marco,Horizonte,385
Outubro,Aurora,112
Julho,Litoral,1866
Fevereiro,Litoral,93
Abril,Aurora,202
Novembro,Litoral,1999
Junho,Aurora,1855
Novembro,Planalto,903
Setembro,Planalto,1756
Maio,Litoral,1229
Setembro,Litoral,1551
Maio,Aurora,324
Outubro,Litoral,1431
Agosto,Progresso,475
Janeiro,Planalto,1605
Julho,Litoral,532
Abril,Litoral,263
Maio,Horizonte,128
Junho,Litoral,188
Maio,Progresso,999
Dezembro,Planalto,147
Janeiro,Horizonte,1962
Dezembro,Aurora,713
Setembro,Aurora,247
Fevereiro,Planalto,834
Setembro,Aurora,205
Outubro,Progresso,1123
Fevereiro,Litoral,528
Setembro,Planalto,277
Junho,Horizonte,1530
Novembro,Litoral,571
Setembro,Aurora,198
Junho,Aurora,1131
Junho,Horizonte,211
Novembro,Progresso,912
Fevereiro,Horizonte,1550
Agosto,Planalto,1180
Marco,Horizonte,1500
Julho,Aurora,444
Maio,Progresso,850
Marco,Progresso,235
Janeiro,Horizonte,607
Agosto,Planalto,495
Marco,Aurora,1714
Fevereiro,Litoral,1990
Janeiro,Progresso,879
Abril,Horizonte,1521
Agosto,Planalto,136
Marco,Planalto,1322
Janeiro,Aurora,1914
Abril,Progresso,1513
Setembro,Aurora,1330
Janeiro,Litoral,1350
Dezembro,Litoral,1863
Novembro,Litoral,487
Fevereiro,Planalto,565
Setembro,Progresso,1650
Fevereiro,Aurora,996
Marco,Aurora,1275
Julho,Litoral,1648
Marco,Progresso,1728
Setembro,Progresso,805
Junho,Horizonte,1877
Marco,Progresso,846
Setembro,Progresso,1253
Janeiro,Aurora,735
Outubro,Progresso,374
Marco,Progresso,1998
Janeiro,Aurora,672
Fevereiro,Progresso,736
Dezembro,Aurora,1548
Agosto,Horizonte,1738
Julho,Planalto,449
Fevereiro,Aurora,917
Fevereiro,Aurora,266
Setembro,Progresso,858
Junho,Aurora,1010
Maio,Litoral,1526
Outubro,Litoral,1050
Junho,Horizonte,1477
Setembro,Aurora,981
Novembro,Progresso,289
Julho,Progresso,1811
Outubro,Planalto,1259
Outubro,Horizonte,97
Setembro,Progresso,1459
Abril,Planalto,1281
Fevereiro,Progresso,1230
Dezembro,Planalto,1298
Agosto,Litoral,1217
Abril,Litoral,1492
Setembro,Progresso,1184
Abril,Horizonte,1903
Agosto,Aurora,924
Setembro,Horizonte,1947
Setembro,Horizonte,1538
Outubro,Aurora,181
Abril,Litoral,674
Janeiro,Litoral,1909
Marco,Aurora,650
Setembro,Planalto,722
Abril,Horizonte,383
Maio,Progresso,1993
Julho,Litoral,1148
Maio,Progresso,1866
Abril,Aurora,1485
Fevereiro,Progresso,1592
Fevereiro,Progresso,1698
Abril,Horizonte,85
Outubro,Aurora,827
Outubro,Progresso,1698
Setembro,Litoral,1877
Agosto,Aurora,272
Marco,Litoral,1796
Setembro,Planalto,579
Maio,Progresso,290
Novembro,Aurora,183
Marco,Litoral,1805
Maio,Progresso,440
Outubro,Horizonte,151
Abril,Litoral,1725
Agosto,Litoral,730
Dezembro,Planalto,547
Maio,Horizonte,560
Outubro,Planalto,752
Dezembro,Horizonte,1043
Agosto,Litoral,1610
Setembro,Planalto,998
Abril,Progresso,1618
Julho,Horizonte,1416
Fevereiro,Litoral,890
Junho,Aurora,55
Agosto,Horizonte,1007
Dezembro,Horizonte,243
Julho,Progresso,791
Julho,Horizonte,1210
Agosto,Horizonte,1908
Julho,Progresso,961
Maio,Progresso,522
Julho,Planalto,265
Outubro,Litoral,1422
Marco,Litoral,925
Maio,Planalto,1256
Julho,Litoral,1241
Setembro,Horizonte,1867
Fevereiro,Planalto,87
Abril,Planalto,1748
Dezembro,Litoral,520
Julho,Aurora,501
Janeiro,Litoral,1563
Fevereiro,Aurora,1215
Setembro,Planalto,1062
Outubro,Aurora,1833
Julho,Horizonte,152
Dezembro,Progresso,1784
Outubro,Aurora,1785
Julho,Progresso,91
Junho,Horizonte,996
Marco,Progresso,1220
Outubro,Horizonte,115
Marco,Progresso,992
Fevereiro,Progresso,242
Novembro,Litoral,1371
Junho,Aurora,1111
Abril,Progresso,551
Maio,Planalto,1726
Marco,Litoral,1691
Junho,Aurora,1501
Novembro,Litoral,713
Dezembro,Aurora,401
Marco,Horizonte,1999
Agosto,Progresso,375
Setembro,Planalto,1111
Abril,Litoral,1170
Setembro,Litoral,157
Dezembro,Litoral,680
Julho,Litoral,200
Marco,Progresso,1147
Julho,Aurora,1130
Janeiro,Progresso,927
Marco,Horizonte,384
Junho,Progresso,1325
Abril,Progresso,1992
Julho,Horizonte,853
Marco,Progresso,1898
Janeiro,Aurora,816
Setembro,Planalto,1327
Junho,Horizonte,1458
Agosto,Litoral,1529
Marco,Aurora,308
Agosto,Planalto,831
Fevereiro,Aurora,1538
Dezembro,Aurora,83
Abril,Litoral,1568
Marco,Planalto,375
Outubro,Aurora,886
Janeiro,Litoral,1311
Julho,Horizonte,740
Novembro,Litoral,1689
Outubro,Progresso,1614
Fevereiro,Litoral,788
Abril,Litoral,1539
Setembro,Litoral,793
Junho,Aurora,1377
Agosto,Planalto,1935
Fevereiro,Litoral,896
Julho,Litoral,166
Junho,Progresso,1280
Setembro,Progresso,1985
Julho,Horizonte,1770
Janeiro,Horizonte,1554
Agosto,Progresso,699
Novembro,Planalto,452
Outubro,Horizonte,1046
Marco,Planalto,1908
Fevereiro,Progresso,1749
Dezembro,Horizonte,1973
Marco,Litoral,1660
Novembro,Progresso,282
Junho,Horizonte,978
Marco,Planalto,1357
Outubro,Planalto,529
Maio,Horizonte,1962
Junho,Planalto,1840
Agosto,Horizonte,1025
Julho,Horizonte,58
Novembro,Planalto,764
Agosto,Aurora,1975
Marco,Litoral,428
Abril,Progresso,1890
Junho,Litoral,1676
Novembro,Progresso,430
Julho,Progresso,893
Setembro,Litoral,1735
Janeiro,Horizonte,409
Agosto,Planalto,225
Agosto,Aurora,534
Junho,Aurora,1478
Abril,Aurora,82
Marco,Litoral,1538
Novembro,Litoral,745
Marco,Horizonte,206
Junho,Aurora,614
Agosto,Horizonte,1881
Julho,Aurora,251
Novembro,Litoral,1859
Janeiro,Planalto,1248
Novembro,Planalto,1317
Junho,Planalto,1342
Julho,Planalto,972
Dezembro,Progresso,1519
Julho,Aurora,123
Setembro,Planalto,145
Novembro,Progresso,1946
Novembro,Progresso,222
Outubro,Progresso,1972
Maio,Horizonte,1479
Janeiro,Horizonte,204
Fevereiro,Progresso,1256
Abril,Planalto,1396
Maio,Aurora,338
Setembro,Litoral,307
Novembro,Horizonte,1660
Janeiro,Planalto,223
Marco,Planalto,379
Maio,Litoral,1304
Marco,Litoral,808
Abril,Planalto,1069
Marco,Litoral,210
Abril,Planalto,235
Janeiro,Litoral,1976
Dezembro,Litoral,192
Agosto,Planalto,1355
Abril,Progresso,956
Julho,Planalto,689
Fevereiro,Aurora,1751
Fevereiro,Litoral,76
Junho,Horizonte,1319
Fevereiro,Litoral,1560
Junho,Aurora,1720
Novembro,Horizonte,1970
Fevereiro,Horizonte,251
Abril,Planalto,1094
Julho,Progresso,1664
Agosto,Planalto,719
Marco,Horizonte,1167
Setembro,Horizonte,1081
Fevereiro,Progresso,521
Agosto,Litoral,1412
Agosto,Progresso,308
Abril,Planalto,104
Janeiro,Litoral,960
Janeiro,Planalto,1621
Fevereiro,Progresso,1079
Dezembro,Litoral,1450
Setembro,Progresso,603
Fevereiro,Aurora,1123
Fevereiro,Horizonte,161
Junho,Litoral,195
Julho,Horizonte,279
Julho,Aurora,1796
Setembro,Litoral,546
Junho,Horizonte,1379
Agosto,Horizonte,1615
Novembro,Litoral,510
Junho,Horizonte,856
Fevereiro,Horizonte,1701
Janeiro,Litoral,1981
Maio,Horizonte,275
Setembro,Horizonte,108
Agosto,Planalto,1149
Abril,Planalto,477
Maio,Aurora,777
Maio,Planalto,1205
Junho,Planalto,981
Marco,Aurora,547
Maio,Horizonte,865
Fevereiro,Horizonte,959
Outubro,Planalto,1666
Janeiro,Aurora,1378
Novembro,Horizonte,116
Janeiro,Progresso,279
Outubro,Litoral,1032
Julho,Litoral,382
Fevereiro,Litoral,1978
Abril,Planalto,326
Maio,Litoral,1946
Julho,Litoral,1657
Fevereiro,Progresso,770
Junho,Horizonte,1857
Janeiro,Progresso,193
Julho,Planalto,1324
Setembro,Litoral,1869
Maio,Horizonte,740
Maio,Litoral,1153
Abril,Litoral,106
Marco,Planalto,1439
Setembro,Litoral,357
Maio,Aurora,223
Agosto,Horizonte,1535
Setembro,Horizonte,799
Maio,Aurora,1053
Outubro,Planalto,727
Setembro,Litoral,1669
Fevereiro,Litoral,1566
Setembro,Horizonte,609
Novembro,Planalto,1712
Abril,Planalto,1754
Junho,Planalto,1939
Junho,Litoral,1447
Junho,Planalto,398
Fevereiro,Aurora,1140
Julho,Progresso,379
Junho,Planalto,1925
Novembro,Progresso,243
Janeiro,Litoral,1228
Fevereiro,Planalto,1233
Julho,Horizonte,1769
Janeiro,Litoral,315
Janeiro,Aurora,217
Janeiro,Aurora,194
Agosto,Progresso,235
Abril,Progresso,935
Abril,Horizonte,914
Fevereiro,Horizonte,823
Novembro,Aurora,1496
Novembro,Planalto,1056
Novembro,Aurora,835
Janeiro,Aurora,506
Dezembro,Horizonte,1913
Outubro,Progresso,394
Setembro,Horizonte,784
Julho,Horizonte,603
Abril,Horizonte,1070
Dezembro,Aurora,1589
Junho,Planalto,837
Fevereiro,Aurora,1869
Julho,Litoral,985
Fevereiro,Horizonte,754
Outubro,Horizonte,1177
Agosto,Litoral,296
Agosto,Horizonte,861
Janeiro,Horizonte,1096
Agosto,Horizonte,1002
Fevereiro,Litoral,864
Junho,Aurora,1598
Janeiro,Horizonte,193
Maio,Planalto,779
Novembro,Litoral,1768
Julho,Progresso,912
Outubro,Litoral,1827
Janeiro,Aurora,1266
Fevereiro,Litoral,514
Julho,Progresso,1857
Junho,Planalto,424
Marco,Progresso,726
Outubro,Litoral,741
Fevereiro,Progresso,678
Outubro,Litoral,1339
Abril,Planalto,1451
Marco,Planalto,1623
Julho,Aurora,605
Agosto,Planalto,912
Fevereiro,Horizonte,123
Outubro,Progresso,487
Julho,Progresso,930
Agosto,Litoral,275
Junho,Planalto,1892
Junho,Aurora,357
Outubro,Aurora,1015
Janeiro,Aurora,397
Abril,Horizonte,525
Janeiro,Planalto,1388
Abril,Aurora,574
Fevereiro,Horizonte,1498
Novembro,Progresso,573
Maio,Litoral,611
Outubro,Planalto,1898
Setembro,Planalto,1322
Novembro,Progresso,1704
Dezembro,Planalto,618
Outubro,Planalto,1255
Marco,Planalto,1849
Agosto,Planalto,155
Marco,Horizonte,240
Junho,Horizonte,1210
Abril,Litoral,749
Agosto,Planalto,1193
Novembro,Progresso,1827
Junho,Aurora,880
Agosto,Litoral,121
Janeiro,Aurora,804
Junho,Aurora,1204
Janeiro,Planalto,506
Janeiro,Progresso,1854
Agosto,Aurora,954
Julho,Aurora,528
Marco,Litoral,101
Junho,Progresso,1053
Setembro,Progresso,623
Julho,Aurora,1192
Dezembro,Progresso,1950
Marco,Litoral,1337
Junho,Litoral,1312
Novembro,Litoral,1424
Abril,Planalto,942
Marco,Aurora,304
Setembro,Progresso,734
Outubro,Litoral,1382
Fevereiro,Aurora,1822
Janeiro,Aurora,1904
Fevereiro,Planalto,1680
Julho,Progresso,1922
Outubro,Progresso,1568
Janeiro,Litoral,106
Junho,Litoral,999
Julho,Aurora,1476
Setembro,Progresso,1140
Agosto,Progresso,1119
Junho,Litoral,655
Marco,Horizonte,1723
Agosto,Aurora,418
Julho,Progresso,1678
Marco,Planalto,281
Setembro,Planalto,1475
Dezembro,Horizonte,957
Fevereiro,Litoral,1634
Marco,Litoral,1096
Fevereiro,Litoral,623
Janeiro,Planalto,1340
Abril,Litoral,890
Maio,Planalto,167
Junho,Horizonte,1673
Maio,Aurora,1674
Janeiro,Progresso,1128
Marco,Horizonte,1226
Janeiro,Planalto,1312
Novembro,Horizonte,1338
Maio,Progresso,317
Maio,Aurora,1980
Dezembro,Progresso,162
Novembro,Planalto,215
Junho,Progresso,717
Agosto,Horizonte,1081
Outubro,Litoral,763
Dezembro,Horizonte,1290
Janeiro,Planalto,480
Abril,Aurora,1365
Outubro,Progresso,942
Novembro,Aurora,1123
Janeiro,Planalto,156
Setembro,Progresso,1082
Novembro,Horizonte,794
Julho,Horizonte,749
Julho,Planalto,1529
Dezembro,Progresso,372
Maio,Horizonte,358
Julho,Planalto,899
Dezembro,Planalto,671
Fevereiro,Aurora,1044
Abril,Horizonte,194
Julho,Progresso,789
Marco,Horizonte,870
Fevereiro,Horizonte,461
Outubro,Horizonte,163
Fevereiro,Planalto,624
Janeiro,Litoral,448
Maio,Litoral,1348
Dezembro,Aurora,173
Junho,Horizonte,135
Junho,Litoral,1655
Setembro,Aurora,96
Abril,Planalto,1784
Janeiro,Horizonte,1949
Junho,Progresso,993
Maio,Planalto,1274
Outubro,Aurora,1349
Junho,Planalto,1622
Marco,Progresso,1788
Fevereiro,Planalto,1203
Junho,Aurora,1521
Janeiro,Progresso,853
Julho,Progresso,438
Julho,Planalto,625
Outubro,Progresso,1336
Julho,Planalto,681
Dezembro,Horizonte,1351
Novembro,Progresso,763
Outubro,Planalto,1119
Janeiro,Horizonte,1241
Abril,Progresso,1518
Julho,Horizonte,671
Novembro,Progresso,95
Setembro,Aurora,773
Maio,Aurora,589
Fevereiro,Planalto,136
Julho,Litoral,852
Outubro,Aurora,1458
Janeiro,Litoral,1742
Julho,Horizonte,314
Junho,Horizonte,1850
Julho,Litoral,1095
Outubro,Planalto,1841
Marco,Progresso,752
Marco,Litoral,1523
Julho,Litoral,281
Fevereiro,Litoral,235
Janeiro,Litoral,375
Setembro,Litoral,1256
Setembro,Planalto,446
Julho,Aurora,1554
Julho,Progresso,1476
Marco,Aurora,1536
Outubro,Litoral,1490
Fevereiro,Aurora,1275
Novembro,Planalto,1138
Julho,Horizonte,1005
Setembro,Aurora,1981
Janeiro,Progresso,604
Abril,Planalto,782
Junho,Horizonte,1090
Julho,Planalto,1909
Outubro,Litoral,846
Julho,Horizonte,1256
Outubro,Progresso,440
Fevereiro,Horizonte,93
Abril,Progresso,950
Maio,Litoral,1773
Dezembro,Progresso,1975
Janeiro,Planalto,531
Janeiro,Aurora,1336
Outubro,Planalto,1247
Marco,Planalto,1514
Outubro,Horizonte,615
Marco,Litoral,269
Dezembro,Aurora,1631
Agosto,Progresso,1467
Setembro,Horizonte,821
Novembro,Litoral,1268
Dezembro,Aurora,458
Janeiro,Planalto,520
Novembro,Litoral,1420
Fevereiro,Litoral,1535
Outubro,Litoral,1134
Fevereiro,Planalto,215
Abril,Progresso,721
Fevereiro,Horizonte,1224
Julho,Progresso,160
Setembro,Aurora,1561
Julho,Horizonte,598
Dezembro,Aurora,1076
Junho,Planalto,1556
Outubro,Progresso,1086
Janeiro,Litoral,1235
Novembro,Horizonte,393
Outubro,Litoral,1522
Setembro,Aurora,381
Maio,Litoral,313
Novembro,Litoral,132
Maio,Planalto,826
Junho,Planalto,973
Setembro,Progresso,383
Agosto,Aurora,1453
Agosto,Planalto,1292
Agosto,Planalto,707
Janeiro,Progresso,1883
Janeiro,Horizonte,1882
Agosto,Progresso,503
Maio,Litoral,722
Setembro,Litoral,790
Fevereiro,Planalto,1819
Setembro,Planalto,1162
Dezembro,Progresso,382
Agosto,Progresso,359
Setembro,Aurora,776
Abril,Litoral,1493
Janeiro,Progresso,1682
Janeiro,Horizonte,1798
Maio,Aurora,403
Fevereiro,Progresso,873
Agosto,Planalto,1173
Outubro,Progresso,194
Novembro,Planalto,1083
Maio,Planalto,1117
Maio,Litoral,1836
Fevereiro,Litoral,1459
Julho,Progresso,1812
Agosto,Progresso,959
Outubro,Horizonte,810
Janeiro,Aurora,544
Fevereiro,Aurora,1566
Outubro,Progresso,1242
Abril,Litoral,691
Maio,Horizonte,580
Fevereiro,Aurora,1409
Janeiro,Progresso,1820
Setembro,Litoral,1930
Janeiro,Litoral,562
Abril,Litoral,179
Fevereiro,Planalto,1057
Novembro,Litoral,1612
Abril,Progresso,1587
Agosto,Horizonte,1323
Agosto,Progresso,783
Novembro,Litoral,996
Dezembro,Horizonte,1211
Setembro,Aurora,1348
Novembro,Aurora,1051
Dezembro,Progresso,513
Maio,Horizonte,190
Julho,Progresso,1329
Marco,Horizonte,931
Outubro,Horizonte,1897
Abril,Progresso,505
Outubro,Horizonte,483
Setembro,Litoral,1680
Outubro,Horizonte,222
Outubro,Horizonte,522
Dezembro,Progresso,1496
Janeiro,Aurora,1069
Fevereiro,Planalto,966
Maio,Horizonte,488
Marco,Planalto,1065
Fevereiro,Horizonte,1130
Janeiro,Progresso,547
Outubro,Progresso,1687
Marco,Horizonte,218
Janeiro,Progresso,1038
Dezembro,Progresso,1655
Janeiro,Horizonte,1923
Dezembro,Aurora,610
Janeiro,Horizonte,477
Agosto,Aurora,468
Marco,Progresso,1420
Novembro,Aurora,1590
Janeiro,Progresso,504
Julho,Aurora,763
Outubro,Aurora,251
Marco,Horizonte,228
Agosto,Aurora,106
Abril,Progresso,1771
Abril,Horizonte,1677
Maio,Aurora,1877
Junho,Horizonte,1979
Julho,Planalto,995
Abril,Horizonte,550
Agosto,Planalto,788
Junho,Planalto,161
Janeiro,Horizonte,1221
Janeiro,Progresso,1854
Setembro,Progresso,764
Outubro,Progresso,1451
Junho,Litoral,926
Outubro,Planalto,1988
Agosto,Horizonte,1421
Julho,Progresso,1431
Dezembro,Progresso,1129
Junho,Horizonte,862
Abril,Planalto,1389
Julho,Horizonte,1013
Setembro,Litoral,1258
Novembro,Litoral,1127
Outubro,Horizonte,86
Outubro,Planalto,1796
Julho,Progresso,1878
Janeiro,Litoral,1062
Outubro,Litoral,1343
Setembro,Planalto,912
Abril,Litoral,781
Marco,Litoral,1581
Abril,Planalto,1301
Abril,Horizonte,1501
Outubro,Progresso,1943
Novembro,Progresso,1796
Fevereiro,Litoral,859
Dezembro,Progresso,1074
Janeiro,Horizonte,72
Dezembro,Litoral,1576
Outubro,Progresso,1521
Dezembro,Aurora,845
Janeiro,Aurora,545
Agosto,Aurora,949
Fevereiro,Aurora,474
Dezembro,Aurora,749
Outubro,Litoral,67
Maio,Planalto,1518
Dezembro,Planalto,1634
Abril,Litoral,1632
Agosto,Litoral,676
Fevereiro,Horizonte,1112
Outubro,Planalto,1802
Setembro,Aurora,1283
Julho,Litoral,1847
Julho,Aurora,260
Janeiro,Planalto,614
Dezembro,Progresso,1021
Fevereiro,Progresso,1354
Abril,Litoral,1940
Abril,Horizonte,1906
Novembro,Aurora,182
Marco,Litoral,498
Julho,Horizonte,313
Dezembro,Aurora,1880
Agosto,Planalto,160
Fevereiro,Progresso,1628
Abril,Horizonte,899
Marco,Aurora,1311
Fevereiro,Litoral,1964
Dezembro,Aurora,1530
Junho,Litoral,950
Abril,Progresso,808
Junho,Progresso,1589
Fevereiro,Aurora,1949
Dezembro,Aurora,910
Abril,Litoral,946
Novembro,Litoral,911
Junho,Horizonte,1897
Maio,Horizonte,1246
Marco,Horizonte,242
Agosto,Aurora,564
Julho,Horizonte,839
Marco,Aurora,1017
Junho,Progresso,1641
Abril,Planalto,1859
Novembro,Progresso,1482
Maio,Aurora,1761
Novembro,Aurora,1701
Maio,Planalto,133
Julho,Litoral,1744
Novembro,Litoral,847
Maio,Litoral,129
Novembro,Horizonte,1651
Marco,Litoral,1282
Outubro,Horizonte,571
Maio,Horizonte,1272
Julho,Litoral,1644
Maio,Litoral,283
Maio,Planalto,1892
Setembro,Planalto,293
Marco,Horizonte,1964
Junho,Planalto,1466
Janeiro,Horizonte,1639
Outubro,Aurora,1519
Maio,Horizonte,898
Agosto,Horizonte,442
Maio,Planalto,58
Setembro,Aurora,662
Novembro,Progresso,1993
Junho,Progresso,856
Agosto,Progresso,764
Outubro,Aurora,1977
Agosto,Litoral,1226
Marco,Aurora,159
Julho,Planalto,883
Julho,Horizonte,315
Outubro,Horizonte,1446
Dezembro,Planalto,1225
Junho,Planalto,1025
Dezembro,Horizonte,1668
Julho,Litoral,1004
Fevereiro,Litoral,1488
Setembro,Litoral,956
Outubro,Planalto,1719
Outubro,Horizonte,1399
Janeiro,Horizonte,721
Janeiro,Horizonte,1624
Marco,Aurora,225
Marco,Aurora,574
Janeiro,Progresso,1388
Dezembro,Aurora,1140
Julho,Litoral,1001
Abril,Litoral,1833
Outubro,Litoral,1626
Fevereiro,Litoral,1257
Outubro,Progresso,1108
Maio,Litoral,554
Junho,Planalto,898
Setembro,Planalto,1012
Abril,Planalto,1875
Fevereiro,Aurora,1149
Maio,Horizonte,521
Marco,Progresso,1655
Fevereiro,Planalto,1819
Dezembro,Planalto,572
Janeiro,Litoral,929
Outubro,Planalto,1356
Fevereiro,Litoral,1889
Junho,Litoral,1609
Agosto,Horizonte,323
Marco,Aurora,1612
Novembro,Litoral,103
Setembro,Litoral,1128
Dezembro,Horizonte,937
Setembro,Litoral,794
Fevereiro,Progresso,326
Agosto,Aurora,1516
Outubro,Progresso,932
Novembro,Planalto,1491
Dezembro,Aurora,681
Maio,Planalto,1298
Abril,Litoral,619
Outubro,Horizonte,1328
Maio,Progresso,225
Abril,Planalto,615
Agosto,Litoral,1219
Abril,Progresso,820
Outubro,Progresso,1737
Dezembro,Planalto,1458
Junho,Litoral,311
Fevereiro,Horizonte,580
Maio,Planalto,1927
Junho,Progresso,1444
Maio,Progresso,1756
Dezembro,Aurora,940
Fevereiro,Litoral,1977
Julho,Aurora,1270
Abril,Horizonte,997
Agosto,Planalto,634
Julho,Progresso,864
Julho,Litoral,1670
Setembro,Progresso,1357
Janeiro,Aurora,351
Outubro,Aurora,1205
Junho,Planalto,1193
Junho,Litoral,1801
Junho,Litoral,1209
Dezembro,Planalto,677
Junho,Aurora,622
Dezembro,Aurora,578
Outubro,Aurora,83
Julho,Progresso,581
Outubro,Horizonte,1281
Junho,Aurora,1747
Janeiro,Horizonte,1372
Marco,Horizonte,1595
Fevereiro,Litoral,1167
Junho,Planalto,1487
Agosto,Progresso,420
Marco,Horizonte,458
Outubro,Progresso,1456
Agosto,Litoral,1514
Agosto,Aurora,1951
Maio,Horizonte,1520
Agosto,Planalto,1692
Junho,Litoral,666
Maio,Progresso,120
Setembro,Aurora,133
Julho,Progresso,258
Agosto,Planalto,308
Janeiro,Horizonte,1312
Novembro,Planalto,1375
Fevereiro,Progresso,1305
Agosto,Progresso,981
Dezembro,Planalto,331
Setembro,Planalto,443
Abril,Planalto,467
Dezembro,Aurora,1279
Outubro,Progresso,1337
Novembro,Litoral,1384
Outubro,Aurora,908
Setembro,Aurora,1979
Abril,Aurora,1770
Outubro,Litoral,675
Outubro,Planalto,1152
Outubro,Progresso,1942
Setembro,Horizonte,1415
Novembro,Horizonte,1886
Julho,Progresso,611
Fevereiro,Litoral,881
Setembro,Horizonte,1168
Abril,Aurora,1843
Agosto,Horizonte,990
Julho,Progresso,1424
Julho,Aurora,111
Agosto,Horizonte,1215
Janeiro,Progresso,1915
Maio,Litoral,783
Fevereiro,Progresso,1941
Fevereiro,Litoral,1184
Janeiro,Aurora,1689
Maio,Progresso,1600
Fevereiro,Planalto,831
Abril,Planalto,1744
Marco,Planalto,1230
Marco,Planalto,588
Fevereiro,Planalto,646
Junho,Litoral,58
Fevereiro,Progresso,325
Agosto,Aurora,276
Agosto,Planalto,235
Dezembro,Planalto,640
Maio,Aurora,1289
Outubro,Aurora,482
Julho,Planalto,618
Abril,Litoral,705
Janeiro,Aurora,405
Novembro,Progresso,892
Fevereiro,Progresso,441
Outubro,Litoral,628
Outubro,Horizonte,1348
Abril,Litoral,1567
Janeiro,Planalto,1690
Agosto,Horizonte,1524
Setembro,Planalto,469
Abril,Progresso,1773
Outubro,Aurora,213
Marco,Planalto,828
Fevereiro,Progresso,1636
Maio,Litoral,687
Marco,Planalto,1665
Outubro,Progresso,1256
Julho,Aurora,1383
Novembro,Planalto,66
Junho,Progresso,495
Janeiro,Planalto,219
Dezembro,Aurora,1353
Agosto,Planalto,1986
Fevereiro,Planalto,1889
Maio,Progresso,389
Setembro,Horizonte,775
Agosto,Planalto,1783
Fevereiro,Horizonte,1592
Setembro,Litoral,1983
Maio,Planalto,1084
Outubro,Horizonte,1597
Junho,Litoral,1695
Marco,Progresso,182
Marco,Planalto,950
Outubro,Progresso,689
Agosto,Litoral,1221
Novembro,Progresso,1639
Outubro,Progresso,872
Outubro,Aurora,1003
Dezembro,Litoral,128
Fevereiro,Progresso,395
Novembro,Horizonte,658
Dezembro,Litoral,1322
Dezembro,Aurora,688
Fevereiro,Planalto,1615
Maio,Progresso,1097
Junho,Horizonte,1544
Dezembro,Aurora,1274
Fevereiro,Litoral,180
Maio,Progresso,1707
Julho,Aurora,405
Outubro,Aurora,993
Outubro,Horizonte,1912
Agosto,Planalto,199
Dezembro,Planalto,1599
Julho,Planalto,1377
Agosto,Litoral,1614
Dezembro,Aurora,99
Setembro,Litoral,513
Maio,Aurora,1313
Maio,Horizonte,1555
Novembro,Horizonte,1979
Outubro,Litoral,504
Abril,Litoral,1356
Setembro,Horizonte,384
Maio,Progresso,1425
Fevereiro,Planalto,717
Outubro,Planalto,1722
Agosto,Horizonte,376
Julho,Planalto,1065
Agosto,Progresso,385
Dezembro,Progresso,715
Marco,Aurora,1044
Abril,Litoral,130
Maio,Planalto,136
Junho,Progresso,1849
Janeiro,Litoral,307
Abril,Litoral,1040
Novembro,Aurora,234
Dezembro,Litoral,1765
Outubro,Litoral,747
