Mes,Subestacao,Consumo(kWh)
Marco,Planalto,1843
Abril,Planalto,737
Dezembro,Progresso,60
Maio,Planalto,1867
Janeiro,Progresso,1711
Junho,Litoral,1036
Outubro,Aurora,1220
Junho,Litoral,1004
Fevereiro,Litoral,791
Novembro,Horizonte,1669
Outubro,Litoral,1929
Junho,Horizonte,1560
Agosto,Horizonte,958
Junho,Horizonte,1591
Abril,Litoral,1625
Abril,Aurora,1238
Setembro,Horizonte,170
Junho,Planalto,1138
Agosto,Planalto,357
Agosto,Progresso,819
Julho,Planalto,1303
Marco,Planalto,90
Outubro,Horizonte,1903
Janeiro,Litoral,1103
Maio,Planalto,1161
Outubro,Litoral,794
Outubro,Aurora,855
Fevereiro,Planalto,780
Dezembro,Aurora,1359
Outubro,Aurora,175
Fevereiro,Progresso,698
Julho,Litoral,662
Novembro,Litoral,321
Marco,Progresso,1933
Agosto,Horizonte,893
Setembro,Progresso,893
Agosto,Progresso,1124
Junho,Progresso,1082
Maio,Aurora,1998
Marco,Litoral,1444
Marco,Horizonte,740
Julho,Planalto,262
Maio,Planalto,706
Dezembro,Planalto,1746
Junho,Horizonte,1875
Junho,Planalto,1163
Setembro,Horizonte,551
Janeiro,Planalto,963
Agosto,Planalto,1427
Outubro,Horizonte,1687
Maio,Litoral,1674
Junho,Horizonte,997
Junho,Horizonte,275
Janeiro,Progresso,685
Marco,Aurora,99
Dezembro,Aurora,609
Junho,Litoral,1374
Novembro,Litoral,128
Novembro,Litoral,1779
Setembro,Aurora,1928
Junho,Litoral,1630
Dezembro,Litoral,887
Junho,Horizonte,920
Janeiro,Horizonte,1988
Setembro,Aurora,1875
Abril,Horizonte,683
Fevereiro,Litoral,1247
Janeiro,Horizonte,496
Marco,Progresso,1672
Marco,Horizonte,1664
Maio,Aurora,1715
Janeiro,Litoral,855
Julho,Litoral,906
Janeiro,Aurora,1053
Abril,Horizonte,1913
Junho,Litoral,1645
Janeiro,Litoral,636
Julho,Progresso,590
Outubro,Aurora,109
Julho,Horizonte,1142
Marco,Horizonte,1750
Abril,Litoral,645
Junho,Planalto,829
Novembro,Progresso,1409
Julho,Progresso,1072
Abril,Progresso,390
Outubro,Litoral,1750
Novembro,Aurora,1771
Setembro,Aurora,616
Setembro,Progresso,1443
Setembro,Planalto,1606
Dezembro,Planalto,1549
Outubro,Horizonte,1299
Junho,Planalto,1958
Fevereiro,Progresso,441
Fevereiro,Horizonte,415
Novembro,Progresso,1424
Abril,Aurora,1222
Setembro,Progresso,1908
Marco,Horizonte,1260
Junho,Progresso,174
Fevereiro,Litoral,390
Janeiro,Horizonte,1294
Dezembro,Planalto,1873
Maio,Aurora,747
Agosto,Planalto,674
Outubro,Progresso,203
Outubro,Planalto,1598
Fevereiro,Horizonte,1856
Outubro,Litoral,1587
Setembro,Planalto,290
Dezembro,Progresso,210
Agosto,Planalto,1521
Marco,Planalto,80
Janeiro,Horizonte,1650
Abril,Progresso,1792
Agosto,Progresso,231
Marco,Litoral,664
Outubro,Horizonte,678
Dezembro,Horizonte,192
Fevereiro,Aurora,1413
Julho,Litoral,1253
Abril,Litoral,1400
Junho,Progresso,149
Maio,Progresso,1244
Fevereiro,Litoral,1853
Outubro,Horizonte,1278
Fevereiro,Aurora,566
Setembro,Progresso,1207
Novembro,Aurora,1590
Outubro,Litoral,1903
Fevereiro,Horizonte,478
Agosto,Aurora,600
Agosto,Planalto,924
Janeiro,Litoral,288
Janeiro,Horizonte,887
Abril,Litoral,807
Fevereiro,Litoral,1463
Dezembro,Aurora,1916
Janeiro,Aurora,1548
Setembro,Planalto,577
Marco,Progresso,926
Janeiro,Planalto,1780
Fevereiro,Horizonte,209
Agosto,Horizonte,1354
Maio,Litoral,1923
Novembro,Aurora,132
Julho,Litoral,1953
Junho,Progresso,1551
Janeiro,Litoral,1620
Junho,Horizonte,1188
Novembro,Horizonte,1759
Julho,Planalto,871
Abril,Litoral,76
Agosto,Aurora,515
Agosto,Progresso,1086
Julho,Progresso,1949
Novembro,Aurora,1962
Fevereiro,Progresso,464
Junho,Aurora,678
Junho,Aurora,500
Dezembro,Planalto,80
Dezembro,Litoral,265
Julho,Horizonte,239
Junho,Horizonte,1832
Fevereiro,Litoral,1366
Agosto,Progresso,711
Abril,Aurora,1426
Setembro,Horizonte,1758
Agosto,Planalto,1070
Marco,Progresso,1216
Marco,Planalto,919
Agosto,Horizonte,1068
Fevereiro,Litoral,111
Setembro,Litoral,1691
Abril,Planalto,255
Junho,Progresso,1377
Marco,Horizonte,1197
Marco,Aurora,576
Marco,Litoral,553
Novembro,Planalto,846
Outubro,Horizonte,587
Dezembro,Progresso,839
Dezembro,Aurora,1717
Fevereiro,Aurora,1362
Agosto,Litoral,746
Setembro,Aurora,1142
Agosto,Horizonte,77
Outubro,Litoral,176
Marco,Litoral,1570
Julho,Litoral,596
Novembro,Horizonte,1499
Outubro,Planalto,465
Fevereiro,Aurora,910
Abril,Aurora,223
Dezembro,Planalto,1353
Junho,Litoral,1167
Novembro,Progresso,378
Maio,Horizonte,944
Setembro,Litoral,1761
Outubro,Litoral,999
Abril,Litoral,963
Maio,Aurora,1852
Abril,Aurora,1223
Agosto,Progresso,918
Agosto,Horizonte,264
Marco,Litoral,1550
Janeiro,Aurora,1194
Junho,Planalto,1425
Fevereiro,Aurora,875
Fevereiro,Litoral,1181
Marco,Litoral,1275
Agosto,Aurora,1756
Marco,Planalto,417
Julho,Planalto,1463
Outubro,Litoral,1798
Outubro,Aurora,1236
Setembro,Horizonte,1972
Agosto,Horizonte,646
Janeiro,Litoral,1797
Julho,Planalto,419
Julho,Horizonte,732
Agosto,Aurora,1363
Outubro,Progresso,308
Maio,Progresso,1246
Outubro,Planalto,1886
Setembro,Progresso,1177
Setembro,Aurora,432
Agosto,Litoral,726
Junho,Litoral,870
Junho,Aurora,438
Janeiro,Litoral,867
Junho,Aurora,1009
Abril,Aurora,161
Abril,Progresso,578
Fevereiro,Progresso,1461
Novembro,Planalto,57
Abril,Progresso,1114
Maio,Litoral,928
Dezembro,Progresso,560
Maio,Aurora,1095
Maio,Progresso,657
Abril,Litoral,844
Janeiro,Planalto,107
Outubro,Horizonte,1719
Agosto,Aurora,208
Marco,Litoral,620
Fevereiro,Litoral,1845
Setembro,Horizonte,1504
Julho,Planalto,152
Setembro,Aurora,1807
Fevereiro,Planalto,1244
Setembro,Horizonte,1446
Outubro,Aurora,1426
Setembro,Progresso,912
Novembro,Planalto,877
Setembro,Progresso,1997
Outubro,Aurora,522
Outubro,Horizonte,299
Abril,Progresso,624
Outubro,Progresso,962
Marco,Litoral,810
Junho,Aurora,144
Marco,Horizonte,1123
Novembro,Litoral,661
Setembro,Planalto,1439
Marco,Horizonte,1820
Fevereiro,Litoral,66
Agosto,Planalto,955
Junho,Horizonte,164
Agosto,Litoral,353
Julho,Horizonte,455
Marco,Progresso,369
Agosto,Litoral,1808
Outubro,Progresso,463
Janeiro,Litoral,1861
Janeiro,Progresso,1599
Outubro,Aurora,320
Agosto,Progresso,1838
Setembro,Aurora,348
Outubro,Horizonte,362
Junho,Planalto,452
Maio,Planalto,1510
Fevereiro,Planalto,345
Novembro,Aurora,1168
Setembro,Planalto,1302
Junho,Planalto,968
Agosto,Progresso,413
Setembro,Planalto,1067
Setembro,Aurora,767
Agosto,Progresso,1095
Dezembro,Aurora,271
Outubro,Litoral,1313
Agosto,Planalto,249
Marco,Aurora,592
Marco,Aurora,1345
Fevereiro,Progresso,103
Janeiro,Litoral,920
Abril,Litoral,1481
Fevereiro,Planalto,582
Fevereiro,Horizonte,377
Novembro,Horizonte,1027
Novembro,Progresso,599
Maio,Planalto,375
Abril,Progresso,1215
Janeiro,Planalto,680
Setembro,Litoral,1743
Abril,Horizonte,511
Maio,Aurora,312
Julho,Horizonte,309
Fevereiro,Planalto,1450
Agosto,Horizonte,1668
Novembro,Aurora,1866
Fevereiro,Litoral,1994
Novembro,Litoral,1476
Outubro,Planalto,1871
Maio,Horizonte,1244
Dezembro,Planalto,399
Fevereiro,Horizonte,1600
Fevereiro,Progresso,993
Abril,Planalto,1870
Abril,Horizonte,532
Agosto,Progresso,722
Junho,Planalto,1880
Outubro,Litoral,1881
Agosto,Progresso,1096
Julho,Planalto,1583
Outubro,Aurora,520
Abril,Litoral,367
Fevereiro,Progresso,1777
Setembro,Horizonte,150
Fevereiro,Aurora,680
Janeiro,Horizonte,347
Agosto,Aurora,1893
Outubro,Planalto,399
Setembro,Planalto,897
Janeiro,Horizonte,176
Julho,Horizonte,850
Fevereiro,Horizonte,396
Junho,Progresso,1467
Novembro,Litoral,1221
Maio,Horizonte,112
Janeiro,Planalto,1717
Fevereiro,Planalto,1541
Fevereiro,Horizonte,192
Outubro,Horizonte,1815
Outubro,Planalto,1344
Junho,Progresso,880
Novembro,Aurora,992
Dezembro,Planalto,450
Janeiro,Aurora,1541
Novembro,Horizonte,1327
Abril,Litoral,1378
Dezembro,Horizonte,1602
Outubro,Horizonte,550
Novembro,Horizonte,1853
Maio,Planalto,1596
Fevereiro,Planalto,1295
Fevereiro,Litoral,1739
Julho,Aurora,170
Julho,Aurora,1953
Junho,Aurora,394
Janeiro,Horizonte,1502
Dezembro,Litoral,1026
Dezembro,Horizonte,487
Marco,Litoral,1946
Setembro,Progresso,1068
Outubro,Planalto,1650
Janeiro,Horizonte,1059
Fevereiro,Progresso,1136
Agosto,Aurora,587
Julho,Progresso,1780
Setembro,Planalto,1318
Outubro,Planalto,108
Dezembro,Planalto,1707
Dezembro,Progresso,348
Abril,Aurora,1193
Abril,Horizonte,188
Julho,Aurora,480
Janeiro,Litoral,973
Outubro,Litoral,1869
Dezembro,Horizonte,271
Setembro,Planalto,468
Fevereiro,Horizonte,440
Janeiro,Progresso,1170
Julho,Planalto,1057
Junho,Horizonte,1612
Dezembro,Horizonte,142
Marco,Progresso,972
Janeiro,Progresso,1947
Dezembro,Aurora,1168
Maio,Litoral,224
Outubro,Horizonte,694
Abril,Aurora,1299
Maio,Planalto,598
Janeiro,Planalto,1094
Janeiro,Litoral,1419
Maio,Planalto,679
Junho,Litoral,1308
Maio,Planalto,1142
Fevereiro,Planalto,146
Setembro,Horizonte,1883
Maio,Progresso,1392
Novembro,Horizonte,1587
Novembro,Aurora,392
Maio,Progresso,177
Outubro,Horizonte,1252
Setembro,Progresso,1065
Marco,Progresso,910
Maio,Progresso,1475
Dezembro,Planalto,468
Maio,Progresso,443
Fevereiro,Planalto,984
Novembro,Progresso,1682
Abril,Planalto,1873
Novembro,Progresso,283
Novembro,Aurora,86
Fevereiro,Horizonte,520
Maio,Progresso,578
Outubro,Aurora,415
Dezembro,Horizonte,597
Fevereiro,Litoral,204
Outubro,Progresso,97
Setembro,Litoral,216
Outubro,Horizonte,471
Junho,Horizonte,1903
Agosto,Progresso,959
Setembro,Aurora,1525
Agosto,Progresso,1542
Maio,Aurora,1884
Maio,Progresso,1699
Junho,Aurora,1459
Janeiro,Planalto,939
Novembro,Aurora,1162
Agosto,Aurora,471
Fevereiro,Horizonte,748
Junho,Litoral,737
Setembro,Progresso,383
Marco,Horizonte,1214
Fevereiro,Litoral,221
Outubro,Horizonte,1604
Maio,Horizonte,957
Novembro,Progresso,109
Setembro,Planalto,1744
Junho,Horizonte,595
Agosto,Progresso,730
Agosto,Aurora,968
Julho,Litoral,506
Maio,Progresso,1857
Fevereiro,Planalto,777
Outubro,Progresso,1657
Outubro,Progresso,1302
Maio,Aurora,336
Dezembro,Litoral,1425
Julho,Litoral,1958
Dezembro,Planalto,1243
Dezembro,Litoral,1352
Julho,Aurora,1751
Novembro,Planalto,917
Fevereiro,Aurora,1425
Julho,Aurora,1585
Junho,Progresso,968
Julho,Progresso,1319
Novembro,Progresso,392
Agosto,Horizonte,1323
Abril,Aurora,1170
Janeiro,Litoral,1456
Agosto,Planalto,559
Agosto,Horizonte,538
Marco,Progresso,971
Marco,Horizonte,1881
Maio,Horizonte,1332
Marco,Aurora,1074
Maio,Aurora,268
Agosto,Litoral,1507
Janeiro,Planalto,588
Fevereiro,Planalto,349
Fevereiro,Progresso,391
Dezembro,Litoral,1640
Abril,Planalto,764
Setembro,Horizonte,1728
Fevereiro,Horizonte,1167
Dezembro,Planalto,1283
Novembro,Horizonte,93
Dezembro,Horizonte,521
Setembro,Progresso,1425
Julho,Horizonte,263
Outubro,Planalto,1270
Agosto,Aurora,374
Janeiro,Horizonte,1735
Maio,Planalto,1007
Setembro,Horizonte,1057
Dezembro,Litoral,930
Abril,Progresso,216
Fevereiro,Aurora,1479
Junho,Horizonte,1464
Fevereiro,Planalto,611
Marco,Aurora,1326
Agosto,Horizonte,774
Marco,Litoral,1915
Fevereiro,Planalto,675
Junho,Progresso,701
Marco,Horizonte,1007
Janeiro,Planalto,1430
Dezembro,Horizonte,776
Marco,Progresso,983
Junho,Litoral,1068
Marco,Progresso,766
Setembro,Progresso,1652
Julho,Progresso,1679
Maio,Aurora,1626
Fevereiro,Planalto,756
Setembro,Horizonte,435
Maio,Litoral,1898
Julho,Horizonte,1388
Setembro,Aurora,1999
Abril,Litoral,238
Setembro,Aurora,909
Janeiro,Horizonte,1318
Dezembro,Litoral,1762
Junho,Horizonte,738
Fevereiro,Planalto,1962
Agosto,Aurora,1628
Maio,Planalto,793
Marco,Planalto,912
Fevereiro,Horizonte,194
Agosto,Horizonte,1643
Julho,Progresso,762
Setembro,Progresso,581
Agosto,Litoral,1406
Novembro,Horizonte,1639
Abril,Aurora,1045
Fevereiro,Horizonte,173
Fevereiro,Horizonte,1131
Fevereiro,Planalto,1845
Novembro,Planalto,1676
Dezembro,Progresso,121
Junho,Litoral,497
Julho,Litoral,698
Dezembro,Horizonte,774
Junho,Aurora,852
Fevereiro,Planalto,430
Abril,Aurora,205
Marco,Planalto,716
Novembro,Horizonte,1784
Abril,Litoral,227
Maio,Horizonte,1758
Julho,Planalto,1555
Setembro,Litoral,319
Novembro,Aurora,1614
Fevereiro,Aurora,159
Agosto,Progresso,365
Marco,Aurora,1230
Setembro,Progresso,106
Outubro,Litoral,295
Dezembro,Horizonte,1962
Abril,Horizonte,878
Marco,Litoral,262
Outubro,Litoral,1773
Junho,Planalto,162
Outubro,Aurora,371
Setembro,Aurora,1124
Julho,Aurora,571
Abril,Progresso,905
Marco,Aurora,1676
Outubro,Planalto,100
Abril,Horizonte,292
Marco,Horizonte,401
Dezembro,Progresso,542
Marco,Planalto,1032
Dezembro,Litoral,737
Setembro,Horizonte,106
Abril,Planalto,485
Setembro,Litoral,285
Dezembro,Progresso,1813
Outubro,Aurora,362
Maio,Planalto,902
Julho,Horizonte,903
Maio,Progresso,776
Janeiro,Planalto,935
Fevereiro,Progresso,1085
Novembro,Litoral,510
Maio,Planalto,851
Junho,Aurora,1546
Julho,Litoral,499
Fevereiro,Aurora,474
Outubro,Progresso,558
Setembro,Aurora,743
Junho,Litoral,1862
Fevereiro,Litoral,1961
Fevereiro,Litoral,400
Marco,Progresso,451
Janeiro,Horizonte,1025
Setembro,Progresso,511
Outubro,Litoral,1938
Novembro,Progresso,1375
Abril,Planalto,1848
Maio,Planalto,837
Julho,Horizonte,949
Janeiro,Progresso,60
Marco,Progresso,823
Marco,Planalto,1432
Fevereiro,Litoral,291
Agosto,Aurora,696
Maio,Litoral,1118
Janeiro,Horizonte,79
Dezembro,Aurora,1435
Fevereiro,Litoral,589
Janeiro,Progresso,407
Junho,Progresso,1812
Setembro,Planalto,1641
Novembro,Progresso,1202
Julho,Progresso,393
Maio,Horizonte,1389
Dezembro,Aurora,481
Marco,Litoral,77
Dezembro,Litoral,232
Dezembro,Horizonte,1683
Agosto,Aurora,386
Outubro,Progresso,137
Abril,Horizonte,848
Setembro,Progresso,1989
Maio,Litoral,1516
Junho,Horizonte,1614
Maio,Horizonte,1869
Outubro,Horizonte,1919
Dezembro,Litoral,475
Novembro,Litoral,753
Julho,Planalto,1965
Julho,Litoral,715
Janeiro,Litoral,1562
Fevereiro,Progresso,1969
Julho,Litoral,285
Agosto,Aurora,1084
Abril,Progresso,1729
Junho,Planalto,1493
Novembro,Aurora,1358
Dezembro,Planalto,1420
Outubro,Horizonte,1870
Marco,Horizonte,973
Julho,Horizonte,1681
Novembro,Litoral,460
Marco,Litoral,316
Novembro,Progresso,734
Julho,Aurora,1273
Dezembro,Aurora,1001
Novembro,Horizonte,738
Dezembro,Horizonte,870
Novembro,Litoral,412
Agosto,Planalto,373
Marco,Aurora,1509
Fevereiro,Aurora,1194
Dezembro,Planalto,1277
Junho,Aurora,721
Abril,Aurora,236
Agosto,Litoral,765
Fevereiro,Aurora,804
Abril,Horizonte,1777
Fevereiro,Horizonte,873
Fevereiro,Progresso,970
Fevereiro,Litoral,1801
Janeiro,Litoral,133
Abril,Horizonte,355
Fevereiro,Litoral,283
Setembro,Litoral,1080
Setembro,Progresso,1937
Novembro,Planalto,676
Novembro,Aurora,567
Julho,Progresso,260
Junho,Planalto,1637
Dezembro,Aurora,707
Marco,Horizonte,1853
Dezembro,Planalto,796
Julho,Aurora,672
Janeiro,Progresso,726
Setembro,Aurora,1339
Abril,Litoral,1928
Junho,Aurora,1027
Junho,Horizonte,70
Novembro,Progresso,999
Marco,Planalto,1056
Abril,Aurora,1959
Novembro,Progresso,1726
Outubro,Horizonte,303
Marco,Planalto,1651
Junho,Aurora,1731
Janeiro,Horizonte,852
Agosto,Litoral,929
Agosto,Progresso,147
Setembro,Progresso,282
Junho,Aurora,507
Janeiro,Horizonte,150
Marco,Planalto,1866
Janeiro,Planalto,1225
Maio,Planalto,1030
Marco,Planalto,1566
Fevereiro,Aurora,1880
Marco,Aurora,1901
Setembro,Progresso,787
Novembro,Horizonte,1611
Agosto,Litoral,816
Marco,Aurora,1883
Novembro,Planalto,856
Fevereiro,Litoral,1654
Maio,Progresso,1911
Dezembro,Planalto,1937
Dezembro,Horizonte,1370
Dezembro,Litoral,721
Janeiro,Progresso,569
Abril,Aurora,67
Agosto,Horizonte,747
Janeiro,Planalto,1959
Maio,Litoral,690
Dezembro,Progresso,1737
Abril,Litoral,224
Junho,Horizonte,898
Julho,Aurora,624
Setembro,Aurora,963
Janeiro,Horizonte,1477
Novembro,Planalto,75
Outubro,Litoral,163
Abril,Planalto,1295
Junho,Progresso,1174
Outubro,Planalto,396
Julho,Horizonte,1496
Julho,Aurora,72
Agosto,Horizonte,395
Outubro,Horizonte,1078
Agosto,Litoral,63
Agosto,Horizonte,1172
Agosto,Progresso,305
Dezembro,Litoral,678
Agosto,Litoral,785
Junho,Planalto,478
Setembro,Horizonte,501
Marco,Planalto,583
Junho,Planalto,1186
Maio,Litoral,1618
Agosto,Planalto,1854
Abril,Planalto,377
Abril,Litoral,1687
Outubro,Litoral,479
Novembro,Aurora,250
Outubro,Horizonte,1003
Maio,Aurora,157
Novembro,Litoral,461
Junho,Progresso,178
Novembro,Planalto,192
Abril,Planalto,952
Fevereiro,Litoral,1474
Dezembro,Planalto,1533
Dezembro,Aurora,1384
Fevereiro,Planalto,168
Dezembro,Progresso,1294
Marco,Horizonte,1897
Fevereiro,Aurora,1087
Janeiro,Horizonte,1662
Agosto,Horizonte,166
Dezembro,Progresso,1129
Maio,Progresso,977
Outubro,Progresso,1819
Janeiro,Progresso,174
Setembro,Aurora,1958
Agosto,Progresso,74
Abril,Aurora,1676
Agosto,Planalto,457
Dezembro,Horizonte,958
Outubro,Planalto,142
Julho,Planalto,207
Novembro,Litoral,1292
Novembro,Planalto,1592
Julho,Planalto,190
Janeiro,Litoral,696
Junho,Planalto,1684
Abril,Litoral,759
Outubro,Aurora,1607
Outubro,Horizonte,876
Outubro,Progresso,447
Novembro,Planalto,1606
Dezembro,Aurora,1603
Fevereiro,Horizonte,1121
Outubro,Aurora,142
Julho,Litoral,75
Setembro,Aurora,1112
Maio,Planalto,214
Agosto,Planalto,1775
Maio,Progresso,497
Julho,Progresso,931
Julho,Planalto,542
Setembro,Aurora,495
Marco,Planalto,1557
Janeiro,Aurora,717
Fevereiro,Planalto,1980
Dezembro,Horizonte,1474
Junho,Aurora,829
Outubro,Litoral,589
Outubro,Litoral,1289
Dezembro,Progresso,1104
Setembro,Horizonte,1046
Marco,Litoral,1001
Outubro,Planalto,546
Fevereiro,Litoral,1329
Novembro,Planalto,1257
Janeiro,Horizonte,462
Fevereiro,Progresso,950
Marco,Litoral,1704
Julho,Progresso,1876
Fevereiro,Horizonte,1966
Maio,Aurora,190
Fevereiro,Horizonte,1444
Julho,Horizonte,478
Outubro,Horizonte,1658
Agosto,Aurora,464
Agosto,Aurora,520
Agosto,Horizonte,940
Outubro,Aurora,705
Setembro,Planalto,1029
Janeiro,Horizonte,1318
Dezembro,Litoral,1632
Janeiro,Planalto,1209
Outubro,Horizonte,737
Fevereiro,Litoral,770
Novembro,Litoral,1265
Junho,Progresso,355
Janeiro,Progresso,196
Maio,Litoral,1116
Maio,Horizonte,414
Abril,Horizonte,1676
Novembro,Horizonte,1408
Maio,Horizonte,1673
Dezembro,Litoral,1782
Janeiro,Aurora,1254
Novembro,Aurora,1248
Novembro,Horizonte,855
Junho,Progresso,106
Julho,Litoral,314
Agosto,Aurora,906
Fevereiro,Litoral,704
Julho,Progresso,797
Junho,Litoral,1612
Setembro,Progresso,1516
Agosto,Progresso,1246
Novembro,Planalto,55
Abril,Progresso,1624
Setembro,Planalto,65
Janeiro,Progresso,817
Novembro,Progresso,868
Junho,Litoral,1870
Agosto,Planalto,274
Novembro,Aurora,1155
Novembro,Aurora,917
Abril,Litoral,306
Fevereiro,Aurora,190
Novembro,Aurora,951
Fevereiro,Progresso,1605
Outubro,Horizonte,1175
Janeiro,Horizonte,915
Maio,Aurora,131
Junho,Litoral,687
Abril,Litoral,1016
Abril,Planalto,598
Maio,Litoral,551
Maio,Litoral,1537
Setembro,Progresso,511
Agosto,Progresso,1023
Setembro,Aurora,1461
Marco,Litoral,703
Marco,Horizonte,114
Janeiro,Litoral,1385
Outubro,Litoral,1273
Junho,Aurora,1420
Abril,Horizonte,1810
Novembro,Aurora,811
Agosto,Litoral,427
Fevereiro,Horizonte,1423
Novembro,Litoral,1477
Fevereiro,Aurora,439
Julho,Aurora,1970
Maio,Progresso,570
Janeiro,Horizonte,104
Julho,Progresso,81
Julho,Horizonte,914
Outubro,Planalto,1835
Junho,Horizonte,579
Abril,Litoral,854
Dezembro,Horizonte,1264
Agosto,Progresso,836
Dezembro,Aurora,402
Novembro,Aurora,182
Fevereiro,Horizonte,1385
Fevereiro,Planalto,189
Fevereiro,Aurora,498
Marco,Aurora,247
Junho,Aurora,1282
Janeiro,Planalto,441
Novembro,Progresso,694
Fevereiro,Horizonte,532
Outubro,Planalto,1869
Fevereiro,Horizonte,1536
Dezembro,Litoral,1901
Janeiro,Horizonte,1165
Marco,Aurora,393
Outubro,Planalto,139
Julho,Planalto,1145
Janeiro,Progresso,404
Julho,Litoral,1153
Maio,Progresso,632
Setembro,Progresso,578
Fevereiro,Litoral,612
Janeiro,Aurora,1512
Setembro,Planalto,1172
Agosto,Horizonte,1393
Outubro,Litoral,748
Junho,Progresso,632
Maio,Horizonte,612
Agosto,Litoral,884
Agosto,Litoral,67
Maio,Aurora,678
Dezembro,Aurora,1740
Julho,Planalto,1282
Janeiro,Planalto,209
Abril,Horizonte,124
Fevereiro,Planalto,1789
Outubro,Litoral,1759
Marco,Litoral,725
Dezembro,Litoral,125
Janeiro,Litoral,1725
Novembro,Aurora,1388
Novembro,Litoral,261
Fevereiro,Litoral,1755
Janeiro,Litoral,372
Agosto,Progresso,336
Abril,Horizonte,1334
Marco,Horizonte,645
Janeiro,Litoral,793
Fevereiro,Litoral,412
Marco,Horizonte,736
Marco,Planalto,297
Junho,Progresso,731
Outubro,Progresso,1842
Agosto,Planalto,1257
Junho,Litoral,188
Fevereiro,Horizonte,1822
Fevereiro,Progresso,218
Julho,Planalto,853
Janeiro,Planalto,684
Janeiro,Aurora,1360
Julho,Planalto,1392
Setembro,Aurora,1161
Maio,Aurora,1581
Novembro,Progresso,1472
Janeiro,Litoral,874
Maio,Litoral,435
Novembro,Planalto,334
Janeiro,Horizonte,876
Outubro,Horizonte,346
Dezembro,Aurora,903
Setembro,Planalto,90
Abril,Planalto,300
Setembro,Litoral,188
Fevereiro,Horizonte,297
Julho,Progresso,1680
Dezembro,Planalto,1455
Fevereiro,Planalto,1948
